,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1117.4607979157622,101325.00000000003,0.026057947778072337,1.0552460030633813e-12,0.2268400816850159,1.4922167064461203e-13,1.5839774113648759e-13,3.576452637455452e-14,3.5056263769145525e-11,6.284741626198501e-16,0.7471019705004562
1,2e-07,1117.4607977567466,101324.99999999997,0.026057947775909057,2.09483691814407e-12,0.22684008164981298,5.186783705230501e-13,6.057397407689162e-13,2.47973169793138e-13,7.03519868100828e-11,2.517386721903502e-15,0.7471019705004562
2,3e-07,1117.4607975985027,101325.00000000001,0.0260579477737037,3.1278285202488284e-12,0.22684008161373276,1.027347790955751e-12,1.3048679392678836e-12,7.568420248704024e-13,1.0588475867593933e-10,5.675766617345967e-15,0.7471019705004562
3,4e-07,1117.460797441202,101324.99999999999,0.02605794777144365,4.1606226886180804e-12,0.2268400815767782,1.631885557833264e-12,2.225494426261155e-12,1.6400388056654045e-12,1.416537508704683e-10,1.011181157090013e-14,0.7471019705004562
4,5e-07,1117.4607972849617,101325.00000000001,0.02605794776911951,5.197861157716584e-12,0.22684008153894744,2.3085948588920724e-12,3.3425635309424153e-12,2.952483783589354e-12,1.776594775057669e-10,1.5833709236119077e-14,0.7471019705004562
5,6e-07,1117.460797129871,101325.0,0.026057947766723672,6.243173486199093e-12,0.22684008150023494,3.043450588527773e-12,4.635112563496663e-12,4.7371150765962695e-12,2.1390341726412457e-10,2.2849700180535187e-14,0.7471019705004562
6,7e-07,1117.4607969760077,101325.0,0.026057947764249453,7.299646056585892e-12,0.22684008146063273,3.8276463209841484e-12,6.085416444270777e-12,7.029906605488377e-12,2.5038773553956686e-10,3.116808665631244e-14,0.7471019705004562
7,8e-07,1117.4607968234398,101324.99999999999,0.026057947761690972,8.369891466742098e-12,0.22684008142013026,4.6556619112801496e-12,7.678758048156205e-12,9.862042918066371e-12,2.871152876785251e-10,4.079726598255401e-14,0.7471019705004562
8,9e-07,1117.4607966722265,101325.00000000001,0.026057947759043004,9.456122465666996e-12,0.22684008137871486,5.524137165925723e-12,9.402911189414582e-12,1.3261353352568e-11,3.240895099996741e-10,5.174574123360859e-14,0.7471019705004562
9,1e-06,1117.4607965224236,101325.00000000001,0.02605794775630074,1.0560286073932717e-11,0.2268400813363721,6.4308130085301125e-12,1.1247733000438871e-11,1.725365201703915e-11,3.6131431728873473e-10,6.402214303949761e-14,0.7471019705004562
10,1.1e-06,1117.4607963740868,101325.0,0.02605794775345951,1.168421772636816e-11,0.22684008129308605,7.373849104626791e-12,1.3204753414440214e-11,2.1863702570540726e-11,3.9879400983286516e-10,7.763524990307823e-14,0.7471019705004562
11,1.2e-06,1117.4607962272667,101324.99999999999,0.026057947750515082,1.2829476286944231e-11,0.2268400812488391,8.351812230337077e-12,1.526694542953662e-11,2.7115371542078386e-11,4.3653338651435225e-10,9.259400339332015e-14,0.7471019705004562
12,1.2999999999999998e-06,1117.460796082014,101325.0,0.02605794774746332,1.3997548768947408e-11,0.22684008120361257,9.363681136167281e-12,1.7428537835640696e-11,3.3031746392980766e-11,4.745374831778547e-10,1.0890751973936468e-13,0.7471019705004562
13,1.3999999999999997e-06,1117.4607959383789,101325.0,0.02605794774430016,1.518982885586261e-11,0.22684008115738663,1.0408784573880303e-11,1.968484701621562e-11,3.963532424444521e-11,5.128117049070378e-10,1.2658510145536228e-13,0.7471019705004562
