,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1177.2101855710723,101325.00000000003,0.029978558467277924,3.990955310191676e-12,0.22592693521820242,7.119898546900291e-13,7.633834719664154e-13,2.0991695902412993e-13,1.326244555238308e-10,4.454174859274737e-15,0.7440945061762146
1,2e-07,1177.2101849924243,101325.00000000003,0.029978558459024463,7.93099340845155e-12,0.22592693508406816,2.4292262189044325e-12,2.8781003446923966e-12,1.4404858843663647e-12,2.65996193411042e-10,1.7842070651299368e-14,0.7440945061762146
2,3e-07,1177.2101844161548,101325.00000000001,0.02997855845052517,1.1870699139395473e-11,0.22592693494602148,4.756893625515011e-12,6.119920994467065e-12,4.340507299112232e-12,4.0011056466048543e-10,4.0210065301163637e-14,0.7440945061762146
3,4e-07,1177.210183843103,101325.00000000003,0.029978558441711142,1.5843974381103874e-11,0.2259269348040449,7.503999000697783e-12,1.0316565377046894e-11,9.322338215084397e-12,5.349708597949632e-10,7.160300219935088e-14,0.7440945061762146
4,5e-07,1177.2101832738579,101325.00000000003,0.02997855843252977,1.9875668129227862e-11,0.22592693465809233,1.0571576429842829e-11,1.5333941778753696e-11,1.6684112104179973e-11,6.705858994104632e-10,1.1206606154071681e-13,0.7440945061762146
5,6e-07,1177.210182708881,101325.00000000003,0.029978558422937635,2.3985352890848567e-11,0.2259269345080959,1.390493188121833e-11,2.1067058170443017e-11,2.6664140932700276e-11,8.069686576832986e-10,1.6164513776862839e-13,0.7440945061762146
6,7e-07,1177.2101821485578,101325.00000000003,0.02997855841289728,2.8189057752030718e-11,0.22592693435396988,1.7473361315684857e-11,2.7434800737807787e-11,3.9465033858502617e-11,9.44135558147745e-10,2.2038710100990289e-13,0.7440945061762146
7,8e-07,1177.2101815932288,101325.00000000003,0.0299785584023751,3.25004141445515e-11,0.22592693419561363,2.125814954273437e-11,3.4374402955932007e-11,5.526949249993054e-11,1.0821058814810683e-09,2.883399855292376e-13,0.7440945061762146
8,9e-07,1177.210181043199,101325.00000000003,0.02997855839134053,3.69311370177533e-11,0.22592693403291386,2.524707352017365e-11,4.1837640582511337e-11,7.424837750364571e-11,1.2209013385337363e-09,3.655531723782346e-13,0.7440945061762146
9,1e-06,1177.2101804987615,101325.00000000004,0.02997855837976442,4.1491890431636236e-11,0.22592693386574655,2.943186239516983e-11,4.9787771703975953e-11,9.656539096642616e-11,1.3605457044633215e-09,4.5207755474635713e-13,0.7440945061762146
