,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1146.1845082883751,101325.0,0.028530923376656595,2.0678653245761797e-12,0.22626410283882967,3.2381415861475355e-13,3.472405275918565e-13,9.011434803824687e-14,6.86919263147833e-11,1.7064362889608734e-15,0.7452049737129911
1,2e-07,1146.1845079842271,101324.99999999997,0.028530923372400686,4.107391083875978e-12,0.22626410276963782,1.1155402140078321e-12,1.3191482626115295e-12,6.106630850754118e-13,1.3781081761251986e-10,6.835537409209682e-15,0.7452049737129911
2,3e-07,1146.1845076814302,101324.99999999999,0.02853092336804272,6.139684065547395e-12,0.22626410269859656,2.1989448189824003e-12,2.825688262952697e-12,1.836701041805029e-12,2.0735320289796547e-10,1.540794395550862e-14,0.7452049737129911
3,4e-07,1146.1845073803731,101325.00000000001,0.028530923363552455,8.179861968467955e-12,0.22626410262570573,3.478961146274307e-12,4.792048166104202e-12,3.953299831384012e-12,2.773191037604312e-10,2.7443763379658037e-14,0.7452049737129911
4,5e-07,1146.184507081322,101325.0,0.02853092335890737,1.0238803730328362e-11,0.22626410255095314,4.907867461977867e-12,7.1592738540515826e-12,7.088164950069895e-12,3.47711304432863e-10,4.2962912136875363e-14,0.7452049737129911
5,6e-07,1146.1845067844774,101324.99999999999,0.02853092335408935,1.2324892680023442e-11,0.2262641024743176,6.4589995793243666e-12,9.879932132590479e-12,1.1341416961472218e-11,4.1853467806360355e-10,6.198546834752422e-14,0.7452049737129911
6,7e-07,1146.1845064900112,101325.0,0.02853092334908268,1.4445112942195275e-11,0.2262641023957712,8.116032798768125e-12,1.2915348817331089e-11,1.6798237588414902e-11,4.897956384392163e-10,8.4531786810238e-14,0.7452049737129911
7,8e-07,1146.1845061980764,101325.0,0.028530923343873207,1.6605481280629676e-11,0.22626410231528044,9.868783005709473e-12,1.623422857571469e-11,2.3534083773418115e-11,5.615019114829739e-10,1.1062256048747145e-13,0.7452049737129911
8,9e-07,1146.1845059088105,101325.0,0.028530923338448155,1.8811163570547582e-11,0.22626410223280635,1.1710575110993242e-11,1.9811534908452272e-11,3.161819206545952e-11,6.336624536818421e-10,1.4027891129586082e-13,0.7452049737129911
9,1e-06,1146.1845056223437,101325.0,0.02853092333279562,2.1066744512546562e-11,0.2262641021483057,1.3637142936027045e-11,2.3627454211681445e-11,4.111534543296372e-11,7.062872424016168e-10,1.7352241752561935e-13,0.7452049737129911
10,1.1e-06,1146.1845053388004,101325.00000000001,0.028530923326904316,2.3376378297347155e-11,0.22626410206173111,1.5645673693668652e-11,2.7666407825414634e-11,5.2087506282339574e-11,7.793871764203026e-10,2.10375159920772e-13,0.7452049737129911
11,1.2e-06,1146.1845050582983,101325.00000000001,0.02853092332076357,2.5743782710692113e-11,0.22626410197303143,1.7734112779615063e-11,3.191611163890542e-11,6.45951547110036e-11,8.529740563331905e-10,2.5085977680508493e-13,0.7452049737129911
12,1.2999999999999998e-06,1146.1845047809545,101325.00000000001,0.028530923314363008,2.817245158679815e-11,0.2262641018821525,1.9901084330105874e-11,3.636705663482469e-11,7.869773804357554e-11,9.270603334619311e-10,2.949995049020617e-13,0.7452049737129911
13,1.3999999999999997e-06,1146.1845045068856,101325.0,0.02853092330769236,3.066570754203934e-11,0.22626410178903725,2.2145887503568706e-11,4.101212939264014e-11,9.44539756524102e-11,1.0016591891227805e-09,3.4281821280449094e-13,0.7452049737129911
14,1.4999999999999996e-06,1146.184504236208,101325.0,0.028530923300741487,3.3226733803530465e-11,0.22626410169362543,2.4468412415564413e-11,4.5846271316658634e-11,1.1192223242992925e-10,1.0767844811532624e-09,3.9434043323595277e-13,0.7452049737129911
15,1.5999999999999995e-06,1146.1845039690393,101324.99999999999,0.028530923293500297,3.585858974791667e-11,0.22626410159585414,2.686901862712516e-11,5.086615914478449e-11,1.3116091104231818e-10,1.1524507177263574e-09,4.495913955969956e-13,0.7452049737129911
16,1.6999999999999994e-06,1146.1845037054964,101324.99999999999,0.028530923285958694,3.856425451609287e-11,0.22626410149565776,2.934838572226167e-11,5.606980607885241e-11,1.5222893727723186e-10,1.2286730222855208e-09,5.085970725414951e-13,0.7452049737129911
17,1.7999999999999993e-06,1146.1845034456976,101325.0,0.02853092327810662,4.134660789577975e-11,0.2262641013929679,3.1907587034751776e-11,6.145674058604456e-11,1.7518553669911152e-10,1.3054671508451494e-09,5.71384159622492e-13,0.7452049737129911
18,1.8999999999999992e-06,1146.1845031897626,101324.99999999999,0.02853092326993388,4.4208505756347603e-11,0.22626410128771354,3.45477841726528e-11,6.702706724633296e-11,2.0009132870172603e-10,1.3828494607176537e-09,6.379802005018525e-13,0.7452049737129911
19,1.999999999999999e-06,1146.1845029378114,101325.0,0.028530923261430325,4.7152701197786615e-11,0.226264101179821,3.727059212005725e-11,7.278250896528512e-11,2.270070895460605e-10,1.4608369560736935e-09,7.08413455658413e-13,0.7452049737129911
20,2.099999999999999e-06,1146.1845026899696,101325.0,0.02853092325258537,5.018209888279215e-11,0.22626410106921435,4.007761055830143e-11,7.872483172912536e-11,2.5599562978797553e-10,1.5394471066428377e-09,7.827131325013197e-13,0.7452049737129911
21,2.199999999999999e-06,1146.1845024463637,101325.0,0.02853092324338838,5.32995369439362e-11,0.226264100955815,4.2970768989202e-11,8.485697033902552e-11,2.871204387638371e-10,1.6186980334923974e-09,8.609092266207367e-13,0.7452049737129911
22,2.2999999999999987e-06,1146.1845022071227,101325.0,0.028530923233828536,5.6507852115503095e-11,0.22626410083954124,4.595205274489884e-11,9.118204345409426e-11,3.2044695889030693e-10,1.6986085780850778e-09,9.430327147196445e-13,0.7452049737129911
23,2.3999999999999986e-06,1146.1845019723794,101325.0,0.02853092322389471,5.980995767644017e-11,0.22626410072030895,4.902361375746012e-11,9.770369966165438e-11,3.560420949269427e-10,1.7791981158991933e-09,1.0291154773462523e-12,0.7452049737129911
24,2.4999999999999985e-06,1146.1845017422697,101325.0,0.028530923213575535,6.320881986800908e-11,0.22626410059803184,5.2187761646332935e-11,1.0442614129326712e-10,3.939743821704525e-10,1.8604865348187244e-09,1.119190376941237e-12,0.7452049737129911
25,2.5999999999999984e-06,1146.1845015169338,101325.00000000001,0.028530923202859337,6.670746381261622e-11,0.22626410047262072,5.544689587863824e-11,1.1135377293136751e-10,4.343143005978246e-10,1.942494397503011e-09,1.2132912778511192e-12,0.7452049737129911
26,2.6999999999999983e-06,1146.1845012965146,101325.0,0.028530923191734142,7.030897394475597e-11,0.22626410034398337,5.880359716132423e-11,1.1849162855718956e-10,4.77133969667568e-10,2.0252429490756377e-09,1.3114530564240393e-12,0.7452049737129911
27,2.799999999999998e-06,1146.1845010811596,101325.00000000001,0.028530923180187642,7.401651784585042e-11,0.226264100212025,6.226053882549364e-11,1.2584494966711158e-10,5.225075885486447e-10,2.1087540299410135e-09,1.4137116549803656e-12,0.7452049737129911
