,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1213.6527368597142,101324.99999999997,0.0259244324271667,7.1847468790227884e-12,0.2268711784368923,1.6087122557491339e-12,1.6976247515349824e-12,4.4023118546198077e-13,2.391886495982498e-10,9.703734577430157e-15,0.7472043888858114
1,2e-07,1213.6527357788893,101324.99999999997,0.025924432412211405,1.4267763297118e-11,0.2268711781930811,5.518142199612493e-12,6.379838797036458e-12,3.0919258519016577e-12,4.795996108537721e-10,3.886405658917042e-14,0.7472043888858114
2,3e-07,1213.652734701556,101324.99999999997,0.02592443239671487,2.1360982446290364e-11,0.22687117794100317,1.0872878326570881e-11,1.3541604180570307e-11,9.382160886998344e-12,7.212253495995431e-10,8.756232710920858e-14,0.7472043888858114
3,4e-07,1213.65273362967,101324.99999999996,0.025924432380520612,2.8540810524691957e-11,0.22687117768060036,1.7241168468082418e-11,2.280331897860705e-11,2.025189947248048e-11,9.640744481859153e-10,1.558783522739036e-13,0.7472043888858114
4,5e-07,1213.6527325646086,101324.99999999999,0.02592443236350755,3.586351442953732e-11,0.22687117741173696,2.440444100047305e-11,3.3878668343568864e-11,3.6386627025922627e-11,1.2081670702635955e-09,2.4389302213954665e-13,0.7472043888858114
5,6e-07,1213.6527315074263,101324.99999999999,0.02592443234557559,4.337300518060151e-11,0.2268711771342181,3.2239770377293634e-11,4.65498292314349e-11,5.834863325237623e-11,1.4535322230761691e-09,3.516891566760903e-13,0.7472043888858114
6,7e-07,1213.6527304590038,101324.99999999997,0.025924432326636843,5.110566962254331e-11,0.2268711768478041,4.0673834936784373e-11,6.065156781605391e-11,8.663227578155905e-11,1.7002056124842138e-09,4.793521648082753e-13,0.7472043888858114
7,8e-07,1213.6527294201421,101324.99999999997,0.0259244323066099,5.909340885481897e-11,0.2268711765522153,4.966665107583511e-11,7.606110696661182e-11,1.2168714468029278e-10,1.948228898210641e-09,6.269705235044774e-13,0.7472043888858114
8,9e-07,1213.6527283915716,101324.99999999999,0.0259244322854186,6.736440496652015e-11,0.2268711762471376,5.91976820561722e-11,9.268957416923537e-11,1.6393802720353095e-10,2.1976489015198664e-09,7.94636210577779e-13,0.7472043888858114
9,1e-06,1213.652727373978,101324.99999999997,0.02592443226299006,7.594420334648953e-11,0.2268711759322252,6.925765436316656e-11,1.104752986875119e-10,2.1379760487129394e-10,2.448517171869014e-09,9.824450812903906e-13,0.7472043888858114
10,1.1e-06,1213.6527263680136,101324.99999999997,0.025924432239253732,8.485626350772059e-11,0.22687117560710285,7.984396239749835e-11,1.2937751505009366e-10,2.716752559311167e-10,2.700889637035185e-09,1.1904972751744762e-12,0.7472043888858114
11,1.2e-06,1213.652725374326,101324.99999999999,0.025924432214139304,9.412310463527162e-11,0.2268711752713696,9.095933878559853e-11,1.4937204818259378e-10,3.379815104372944e-10,2.9548260824801225e-09,1.4188975629764859e-12,0.7472043888858114
12,1.2999999999999998e-06,1213.6527243935693,101324.99999999999,0.025924432187575834,1.0376674354329399e-10,0.22687117492459832,1.0261159307496033e-10,1.7044878270486534e-10,4.131306404584737e-10,3.210390198342998e-09,1.667755633197352e-12,0.7472043888858114
13,1.3999999999999997e-06,1213.6527234264,101324.99999999999,0.025924432159491643,1.1380876402024434e-10,0.2268711745663365,1.1481261564727064e-10,1.9260951910669436e-10,4.975438709310199e-10,3.4676494458160534e-09,1.9371863779706654e-12,0.7472043888858114
14,1.4999999999999996e-06,1213.652722473477,101324.99999999996,0.025924432129814143,1.2427042384257371e-10,0.22687117419610678,1.2757717362356626e-10,2.1586574545444338e-10,5.916526973572772e-10,3.7266749970079875e-09,2.2273101977056064e-12,0.7472043888858114
15,1.5999999999999995e-06,1213.652721535475,101324.99999999997,0.025924432098469046,1.351730407854068e-10,0.22687117381340682,1.4092254897690543e-10,2.4023693518229115e-10,6.959009303744215e-10,3.9875417637490986e-09,2.538253310458512e-12,0.7472043888858114
16,1.6999999999999994e-06,1213.6527206130818,101324.99999999999,0.025924432065380098,1.4653812225272622e-10,0.22687117341770913,1.5486774244317373e-10,2.657488528340038e-10,8.10747347297503e-10,4.250328391325658e-09,2.8701480532219132e-12,0.7472043888858114
17,1.7999999999999993e-06,1213.6527197070136,101324.99999999997,0.02592443203046826,1.5838775744397991e-10,0.22687117300846027,1.6943402023061687e-10,2.924329830311299e-10,9.366663284429353e-10,4.515117405886154e-09,3.2231331790613837e-12,0.7472043888858114
18,1.8999999999999992e-06,1213.6527188180057,101324.99999999997,0.025924431993651978,1.70744476451818e-10,0.22687117258508122,1.8464478192771993e-10,3.203261881925528e-10,1.0741491738759683e-09,4.781995149846193e-09,3.5973541621926275e-12,0.7472043888858114
19,1.999999999999999e-06,1213.6527179468183,101324.99999999997,0.02592443195484684,1.836314267314494e-10,0.2268711721469668,2.0052463046956478e-10,3.4946894665420746e-10,1.2237069372482912e-09,5.051051853468052e-09,3.992963504534829e-12,0.7472043888858114
20,2.099999999999999e-06,1213.6527170942402,101324.99999999999,0.025924431913965207,1.9707247445562837e-10,0.22687117169348384,2.1710062839608978e-10,3.7990685885921124e-10,1.3858693757489743e-09,5.3223819389759115e-09,4.410121056688042e-12,0.7472043888858114
21,2.199999999999999e-06,1213.6527162610937,101324.99999999999,0.025924431870915785,2.1109243806687775e-10,0.22687117122397102,2.3440115435547163e-10,4.1168900896020097e-10,1.561188141810076e-09,5.596084002507619e-09,4.848994353217637e-12,0.7472043888858114
22,2.2999999999999987e-06,1213.6527154482367,101324.99999999996,0.025924431825603483,2.2571710166592935e-10,0.22687117073773766,2.5245628194579014e-10,4.448682179070206e-10,1.7502373006778285e-09,5.8722610453692064e-09,5.3097589389033095e-12,0.7472043888858114
23,2.3999999999999986e-06,1213.652714656556,101324.99999999994,0.025924431777929576,2.4097307346045454e-10,0.2268711702340614,2.7129751348925204e-10,4.795007017068386e-10,1.9536151063898943e-09,6.151020770165104e-09,5.792598758646578e-12,0.7472043888858114
24,2.4999999999999985e-06,1213.6527138869776,101324.99999999996,0.025924431727791162,2.5688807484128745e-10,0.22687116971218907,2.9095795565390797e-10,5.156459603060987e-10,2.1719449268145747e-09,6.432475482981231e-09,6.297706500657647e-12,0.7472043888858114
25,2.5999999999999984e-06,1213.652713140464,101324.99999999996,0.025924431675081176,2.7349088625955114e-10,0.22687116917133485,3.1147226380038956e-10,5.533666377288766e-10,2.405876649847705e-09,6.716742348512233e-09,6.825283985214712e-12,0.7472043888858114
26,2.6999999999999983e-06,1213.6527124180195,101324.99999999996,0.025924431619687903,2.908115113261948e-10,0.22687116861067813,3.328768477510888e-10,5.927287487116314e-10,2.6560876279170857e-09,7.003943735371985e-09,7.375542575961537e-12,0.7472043888858114
27,2.799999999999998e-06,1213.6527117206913,101324.99999999999,0.025924431561494914,3.0888118977972304e-10,0.22687116802936266,3.552097706421488e-10,6.338015123110483e-10,2.9232841827928606e-09,7.2942073089560364e-09,7.94870357180657e-12,0.7472043888858114
28,2.899999999999998e-06,1213.6527110495713,101324.99999999996,0.025924431500380724,3.2773250433259564e-10,0.2268711674264946,3.785108913108886e-10,6.766576007278843e-10,3.2082027429953897e-09,7.587666349235007e-09,8.544998649884442e-12,0.7472043888858114
29,2.999999999999998e-06,1213.6527104057975,101324.99999999997,0.025924431436218708,3.473993924712042e-10,0.22687116680114144,4.028218248750099e-10,7.213731236994147e-10,3.5116114730346678e-09,7.884459899541076e-09,9.164670335337127e-12,0.7472043888858114
30,3.099999999999998e-06,1213.6527097905575,101324.99999999997,0.02592443136887677,3.6791724530239003e-10,0.22687116615233016,4.281860510966062e-10,7.680277067863351e-10,3.8343114935131485e-09,8.18473303588415e-09,9.807972432265912e-12,0.7472043888858114
31,3.1999999999999977e-06,1213.6527092050887,101324.99999999997,0.025924431298217216,3.893229428116648e-10,0.22687116547904582,4.546489463318798e-10,8.167045845416031e-10,4.17713854043405e-09,8.488637087829079e-09,1.0475170547048304e-11,0.7472043888858114
32,3.2999999999999976e-06,1213.6527086506826,101324.99999999997,0.02592443122409636,4.1165495721231757e-10,0.22687116478022934,4.822579109599842e-10,8.674907298423243e-10,4.540964392029624e-09,8.796329969977785e-09,1.1166542598096912e-11,0.7472043888858114
33,3.3999999999999975e-06,1213.6527081286858,101324.99999999999,0.025924431146364346,4.3495340887344424e-10,0.22687116405477575,5.110624161724003e-10,9.204769887537504e-10,4.926698502132101e-09,9.10797643499002e-09,1.1882379349070141e-11,0.7472043888858114
34,3.4999999999999974e-06,1213.6527076405039,101324.99999999996,0.025924431064864806,4.5926015501510746e-10,0.22687116330153195,5.411141202792621e-10,9.757582425558615e-10,5.335289622163559e-09,9.423748404136144e-09,1.2622984974918617e-11,0.7472043888858114
35,3.5999999999999973e-06,1213.6527071876021,101324.99999999997,0.0259244309794347,4.846188379487033e-10,0.2268711625192956,5.724668975201047e-10,1.0334334119597291e-09,5.767727178620439e-09,9.743825147647226e-09,1.3388677487101166e-11,0.7472043888858114
36,3.699999999999997e-06,1213.652706771511,101324.99999999997,0.025924430889903757,5.110750301241549e-10,0.22687116170681085,6.051770344645881e-10,1.093606046165005e-09,6.225044178354906e-09,1.006839391146417e-08,1.4179789788517337e-11,0.7472043888858114
37,3.799999999999997e-06,1213.6527063938245,101324.99999999996,0.025924430796094626,5.386762020499181e-10,0.22687116086276982,6.393031431813272e-10,1.1563837593001815e-09,6.708316768151403e-09,1.0397649690073871e-08,1.499666941325323e-11,0.7472043888858114
38,3.899999999999997e-06,1213.652706056208,101324.99999999994,0.025924430697822017,5.674719380126535e-10,0.22687115998580556,6.74906515516914e-10,1.2218793282273938e-09,7.2186693777813295e-09,1.0731796291797302e-08,1.5839680398190006e-11,0.7472043888858114
39,3.999999999999997e-06,1213.6527057603962,101325.0,0.02592443059489287,5.975139053684404e-10,0.22687115907449404,7.120509875578707e-10,1.2902101116084288e-09,7.757273579923014e-09,1.1071046031887902e-08,1.6709202793368798e-11,0.7472043888858114
40,4.099999999999997e-06,1213.6527055082001,101324.99999999997,0.025924430487105722,6.288560157277907e-10,0.2268711581273491,7.508031907143977e-10,1.3614986389755652e-09,8.325351999410668e-09,1.1415620481503452e-08,1.7605634037331134e-11,0.7472043888858114
41,4.199999999999997e-06,1213.6527053015097,101324.99999999997,0.025924430374250265,6.615545418517551e-10,0.22687115714281916,7.912327136667112e-10,1.4358729426284915e-09,8.924181050411703e-09,1.176575097507945e-08,1.8529389902164712e-11,0.7472043888858114
42,4.299999999999997e-06,1213.6527051422943,101324.99999999999,0.025924430256107384,6.956681158739137e-10,0.22687115611928768,8.334120391377221e-10,1.513466348021618e-09,9.555090639911042e-09,1.2121678515297032e-08,1.9480904345751178e-11,0.7472043888858114
43,4.399999999999997e-06,1213.6527050326129,101324.99999999996,0.025924430132448016,7.312580422365283e-10,0.2268711550550651,8.774169417566715e-10,1.59441822946575e-09,1.0219470454745807e-08,1.2483655004299085e-08,2.046063168808891e-11,0.7472043888858114
44,4.499999999999997e-06,1213.6527049746092,101324.99999999997,0.025924430003033606,7.683881571418858e-10,0.2268711539483916,9.233263416095709e-10,1.6788737689643592e-09,1.0918768060772302e-08,1.2851942799540337e-08,2.146904594483476e-11,0.7472043888858114
45,4.599999999999997e-06,1213.6527049705226,101324.99999999999,0.025924429867615006,8.071251255428228e-10,0.2268711527974291,9.712226736687141e-10,1.7669846022374996e-09,1.1654495395216921e-08,1.3226815946265718e-08,2.2506643038203594e-11,0.7472043888858114
46,4.6999999999999965e-06,1213.6527050226878,101324.99999999997,0.025924429725932417,8.475384642817476e-10,0.22687115160026078,1.021191896493413e-09,1.8589088383915797e-09,1.2428228934461935e-08,1.3608560199814281e-08,2.3573940854339546e-11,0.7472043888858114
47,4.799999999999996e-06,1213.6527051335408,101324.99999999997,0.025924429577714826,8.89700691737239e-10,0.22687115035488736,1.0733236762395848e-09,1.9548114101085985e-09,1.3241613153995044e-08,1.3997473623205765e-08,2.4671480419618813e-11,0.7472043888858114
48,4.899999999999996e-06,1213.6527053056247,101324.99999999996,0.02592442942267933,9.336875121523409e-10,0.22687114905922184,1.1277116209183802e-09,2.054864522313028e-09,1.409636496770741e-08,1.4393867348428342e-08,2.5799827409398812e-11,0.7472043888858114
49,4.999999999999996e-06,1213.6527055415886,101324.99999999997,0.02592442926053114,9.79577807578696e-10,0.22687114771108943,1.1844532708293096e-09,2.1592475883737486e-09,1.4994273343600923e-08,1.4798065596917813e-08,2.695957201512166e-11,0.7472043888858114
50,5.099999999999996e-06,1213.6527058442016,101324.99999999999,0.025924429090962205,1.0274540036662945e-09,0.22687114630821753,1.243650547002359e-09,2.2681481096035012e-09,1.593720757548756e-08,1.5210407157572298e-08,2.815133176640604e-11,0.7472043888858114
51,5.199999999999996e-06,1213.652706216347,101325.0,0.02592442891365169,1.0774019528730167e-09,0.22687114484823923,1.3054096076516533e-09,2.3817613739856564e-09,1.692711481406456e-08,1.5631244884987992e-08,2.937575067920734e-11,0.7472043888858114
52,5.299999999999996e-06,1213.652706661037,101324.99999999997,0.025924428728264514,1.1295113171122728e-09,0.22687114332868252,1.3698413229867407e-09,2.50029133595251e-09,1.7966028485794415e-08,1.6060947293991547e-08,3.0633502130017464e-11,0.7472043888858114
53,5.399999999999996e-06,1213.6527071814126,101324.99999999999,0.025924428534451174,1.1838756165279302e-09,0.22687114174696899,1.4370613338264132e-09,2.6239507274755974e-09,1.9056069493390396e-08,1.6499898753529817e-08,3.19252892605834e-11,0.7472043888858114
54,5.499999999999996e-06,1213.6527077807493,101324.99999999996,0.025924428331847226,1.2405923698857434e-09,0.22687114010041,1.5071902253224972e-09,2.75296137938745e-09,2.0199449462964616e-08,1.6948500061328042e-08,3.325184608093808e-11,0.7472043888858114
55,5.5999999999999955e-06,1213.6527084624688,101324.99999999997,0.025924428120072056,1.299763422945672e-09,0.22687113838619763,1.5803539381557349e-09,2.88755496099619e-09,2.1398478128745416e-08,1.7407169794699843e-08,3.4613939984186546e-11,0.7472043888858114
56,5.699999999999995e-06,1213.6527092301346,101324.99999999996,0.025924427898729136,1.3614948787229937e-09,0.2268711366014065,1.656683675088501e-09,3.0279728256696212e-09,2.2655561711431066e-08,1.7876344024108984e-08,3.6012371193662077e-11,0.7472043888858114
57,5.799999999999995e-06,1213.6527100874716,101324.99999999999,0.02592442766740412,1.4258976089564973e-09,0.2268711347429799,1.7363165372656244e-09,3.1744671814834834e-09,2.3973214712257456e-08,1.835647840521543e-08,3.7447976772868074e-11,0.7472043888858114
58,5.899999999999995e-06,1213.6527110383593,101324.99999999997,0.02592442742566537,1.4930871118505817e-09,0.2268711328077335,1.8193953486370788e-09,3.3273007539072324e-09,2.535405646114227e-08,1.884804760505794e-08,3.892162945453145e-11,0.7472043888858114
59,5.999999999999995e-06,1213.6527120868486,101324.99999999997,0.02592442717306222,1.5631839764447208e-09,0.22687113079234258,1.90606922794913e-09,3.486747853660059e-09,2.6800821801485447e-08,1.9351547203285123e-08,4.043424127299442e-11,0.7472043888858114
60,6.099999999999995e-06,1213.652713237166,101324.99999999997,0.025924426909124484,1.6363140170938807e-09,0.2268711286933384,1.9964937554006175e-09,3.6530946805822438e-09,2.8316364116054046e-08,1.9867494245212975e-08,4.198676459388269e-11,0.7472043888858114
61,6.199999999999995e-06,1213.6527144937172,101325.0,0.025924426633361992,1.7126083933798288e-09,0.22687112650710486,2.0908311224592277e-09,3.826639592457924e-09,2.990365801622133e-08,2.039642773351765e-08,4.358019302957937e-11,0.7472043888858114
62,6.299999999999995e-06,1213.652715861105,101324.99999999997,0.02592442634526272,1.7922041105864363e-09,0.22687112422986466,2.1892507493283536e-09,4.0076942434367656e-09,3.156581065328157e-08,2.093891068595264e-08,4.521556528913113e-11,0.7472043888858114
63,6.399999999999995e-06,1213.6527173441234,101324.99999999997,0.025924426044293323,1.875243885612762e-09,0.22687112185768304,2.291929119199576e-09,4.1965832838504605e-09,3.3306058778426355e-08,2.149552958112289e-08,4.6893964174440255e-11,0.7472043888858114
64,6.4999999999999945e-06,1213.652718947782,101324.99999999997,0.025924425729896516,1.961876834387396e-09,0.22687111938644886,2.3990506305700697e-09,4.393645916165399e-09,3.51277842131479e-08,2.2066897180899148e-08,4.861652184926285e-11,0.7472043888858114
65,6.599999999999994e-06,1213.652720677301,101324.99999999997,0.025924425401491577,2.0522583456084154e-09,0.226871116811878,2.510807438589889e-09,4.599235613093615e-09,3.70345110588986e-08,2.2653652013946864e-08,5.0384418885469054e-11,0.7472043888858114
66,6.699999999999994e-06,1213.6527225381285,101324.99999999999,0.02592442505847242,2.1465505970321256e-09,0.22687111412949915,2.627400095176365e-09,4.81372129089131e-09,3.9029917391668785e-08,2.3256460492013455e-08,5.219888824477682e-11,0.7472043888858114
