,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1199.7842841971703,101325.00000000001,0.028220247315764703,5.898759099020365e-12,0.22633646202979738,1.1991421804092554e-12,1.2756758185248062e-12,3.4458388912323916e-13,1.9619763806390833e-10,7.588818747832678e-15,0.7454432904495145
1,2e-07,1199.784283328542,101325.00000000001,0.0282202473035171,1.1720041924852545e-11,0.22633646183049758,4.093288857380788e-12,4.794460772867531e-12,2.39889079147673e-12,3.9343373926014254e-10,3.03960156753132e-14,0.7454432904495145
2,3e-07,1199.7842824630945,101325.0,0.02822024729085442,1.7549073635621207e-11,0.22633646162485568,8.031995311187843e-12,1.0173109225169509e-11,7.2502969473467004e-12,5.917023973972886e-10,6.849100641807908e-14,0.7454432904495145
3,4e-07,1199.784281602268,101325.00000000001,0.02822024727765899,2.3443402548222964e-11,0.22633646141283073,1.2695660498094287e-11,1.7121976985298498e-11,1.5602476154800035e-11,7.910102961863359e-10,1.2194156804634098e-13,0.7454432904495145
4,5e-07,1199.7842807470745,101325.00000000001,0.02822024726384042,2.9445213830743895e-11,0.22633646119432727,1.7921804648698067e-11,2.5420501822497002e-11,2.7966435096340784e-11,9.913731340693249e-10,1.908163062273994e-13,0.7454432904495145
5,6e-07,1199.7842798982877,101325.00000000003,0.02822024724932451,3.558730975795951e-11,0.2263364609692089,2.3620361414499904e-11,3.4899503647605855e-11,4.475657135948702e-11,1.19281336403791e-09,2.751852569526176e-13,0.7454432904495145
6,7e-07,1199.7842790565685,101325.00000000001,0.028220247234045853,4.189709985817629e-11,0.22633646073730743,2.973851200108819e-11,4.5429731888128836e-11,6.633332510053106e-11,1.3953586966275952e-09,3.751203591459815e-13,0.7454432904495145
7,8e-07,1199.7842782225052,101325.0,0.028220247217944913,4.8398189513027494e-11,0.22633646049842732,3.624555855497248e-11,5.6913475524148556e-11,9.302424157642725e-11,1.5990413745362835e-09,4.906958405567523e-13,0.7454432904495145
8,9e-07,1199.7842773966331,101325.00000000001,0.028220247200966497,5.5111246227455294e-11,0.2263364602523487,4.3123957835975674e-11,6.927838650717603e-11,1.2513721062018407e-10,1.8038976356592525e-09,6.219885219734692e-13,0.7454432904495145
9,1e-06,1199.7842765794599,101325.0,0.028220247183057955,6.205499735493479e-11,0.22633645999883029,5.03654513590124e-11,8.247339778931531e-11,1.6296722960843198e-10,2.0099672755248165e-09,7.690780454826597e-13,0.7454432904495145
