,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1127.1622515397762,101325.00000000003,0.02878480915828192,1.395492888851057e-12,0.22620497052224697,1.9947429196079608e-13,2.131849895170173e-13,5.171142581354959e-14,4.6347240343713426e-11,9.769669248834694e-16,0.7450102202712632
1,2e-07,1127.1622513348113,101325.00000000001,0.028784809155417406,2.771741812616386e-12,0.22620497047568688,6.857665192275169e-13,8.114683470413386e-13,3.602734779314934e-13,9.299951590462404e-11,3.91382876878736e-15,0.7450102202712632
2,3e-07,1127.1622511308406,101325.00000000001,0.02878480915249193,4.141606555694023e-12,0.22620497042795654,1.3489579846427887e-12,1.741040849210737e-12,1.0939519429435614e-12,1.3995411737882415e-10,8.823736225204843e-15,0.7450102202712632
3,4e-07,1127.1622509280905,101325.00000000003,0.028784809149487948,5.513914422329234e-12,0.2262049703790576,2.133067672227865e-12,2.9585922317773257e-12,2.359525163921183e-12,1.8721059770587258e-10,1.5718885432767708e-14,0.7450102202712632
4,5e-07,1127.1622507267168,101325.00000000003,0.028784809146392386,6.895034574248159e-12,0.22620497032898498,3.0082265882688765e-12,4.4287895004887194e-12,4.232671579244992e-12,2.347702749892948e-10,2.4611516654919947e-14,0.7450102202712632
5,6e-07,1127.1622505268426,101325.00000000001,0.028784809143194375,8.29010206274058e-12,0.22620497027772898,3.956739917755021e-12,6.122222979727437e-12,6.773359406114301e-12,2.8263563348237386e-10,3.5513955563008664e-14,0.7450102202712632
6,7e-07,1127.1622503285723,101325.00000000004,0.028784809139884578,9.70335517038849e-12,0.22620497022527603,4.968301387255875e-12,8.01481276199053e-12,1.0031175330953837e-11,3.308102085995306e-10,4.843865377210634e-14,0.7450102202712632
7,8e-07,1127.1622501319964,101325.00000000004,0.028784809136454814,1.1138349265615414e-11,0.22620497017160907,6.036434978439367e-12,1.0086811458104931e-11,1.4049605783418274e-11,3.7929841971953114e-10,6.339823106959693e-14,0.7450102202712632
8,9e-07,1127.162249937194,101325.00000000003,0.028784809132897854,1.2598065984549982e-11,0.22620497011670804,7.156953653746881e-12,1.232205489689816e-11,1.886805833582084e-11,4.2810547458521787e-10,8.040550378922709e-14,0.7450102202712632
9,1e-06,1127.162249744244,101325.00000000001,0.02878480912920674,1.4085286270454998e-11,0.22620497006055076,8.326934973092967e-12,1.4707338980842822e-11,2.4523341154466625e-11,4.772371087953091e-10,9.94735132042071e-14,0.7450102202712632
10,1.1e-06,1127.162249553219,101325.00000000004,0.028784809125375097,1.5602416878836657e-11,0.22620497000311252,9.544107588423869e-12,1.723185884257392e-11,3.105066510401729e-11,5.266997527846706e-10,1.206155561763633e-13,0.7450102202712632
11,1.2e-06,1127.1622493641898,101325.00000000004,0.028784809121396842,1.7151667906545018e-11,0.22620496994436687,1.0806753029068134e-11,1.9886846669197963e-11,3.848399509313974e-11,5.765002696998533e-10,1.4384520765159085e-13,0.7450102202712632
