,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1157.0211424446663,101325.0,0.03219987431310149,2.803915965699282e-12,0.22540957032120318,4.392891597668553e-13,4.751845289959103e-13,1.34456582666997e-13,9.31040020314649e-11,2.7708811220172696e-15,0.7423905552687358
1,2e-07,1157.021142045887,101325.00000000001,0.03219987430732177,5.573489339426303e-12,0.22540957022739552,1.4964316408344877e-12,1.7952416257347951e-12,9.090797065287479e-13,1.8676168016892033e-10,1.109954339463792e-14,0.7423905552687358
2,3e-07,1157.0211416489135,101325.00000000001,0.032199874301389854,8.339794643206908e-12,0.225409570131067,2.924013934960698e-12,3.823957638774265e-12,2.7252106036688677e-12,2.809695141955182e-10,2.5017583203102448e-14,0.7423905552687358
3,4e-07,1157.021141254266,101325.00000000001,0.032199874295262686,1.112409120564343e-11,0.22540957003221088,4.600970991963641e-12,6.452981290269336e-12,5.8392400593566e-12,3.7572895314058013e-10,4.4555643879629926e-14,0.7423905552687358
4,5e-07,1157.0211408622972,101325.00000000004,0.03219987428890845,1.3941545641453946e-11,0.22540956993080344,6.467562001775876e-12,9.598037385519131e-12,1.0430357743710632e-11,4.710451896204389e-10,6.974431947131395e-14,0.7423905552687358
5,6e-07,1157.021140473282,101325.0,0.032199874282301096,1.68040736207734e-11,0.22540956982680882,8.490354051944565e-12,1.3192145376921977e-11,1.664110248339645e-11,5.669261069161866e-10,1.0061458625802056e-13,0.7423905552687358
6,7e-07,1157.0211400874573,101325.00000000003,0.03219987427541792,1.972155530471704e-11,0.22540956972018164,1.0649480864730907e-11,1.7182059693003056e-11,2.4592777663563696e-11,6.633816717882746e-10,1.3719793364402147e-13,0.7423905552687358
7,8e-07,1157.0211397050275,101325.00000000001,0.03219987426823894,2.2702286882171135e-11,0.2254095696108679,1.2932567508142013e-11,2.1526010211075838e-11,3.439331722312559e-11,7.604237555963972e-10,1.7952651074030825e-13,0.7423905552687358
8,9e-07,1157.0211393261832,101325.00000000001,0.03219987426074581,2.5753482316108585e-11,0.22540956949880664,1.533169738698815e-11,2.6191417638087638e-11,4.614191665147573e-11,8.580657576793188e-10,2.276331989541719e-13,0.7423905552687358
9,1e-06,1157.0211389510998,101325.0,0.03219987425292161,2.888150819468823e-11,0.2254095693839304,1.784157848408901e-11,3.115304343427464e-11,5.99322063483909e-11,9.56322517971577e-10,2.815516979369818e-13,0.7423905552687358
