,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1140.3500002984106,101325.0,0.026298704286060983,1.7292847183609712e-12,0.2267840072527034,2.721217196623133e-13,2.899606454768996e-13,7.070412640833819e-14,5.746127086252157e-11,1.277088252333489e-15,0.746917288401411
1,2e-07,1140.3500000386757,101325.00000000003,0.026298704282504803,3.4333712222472276e-12,0.22678400719482725,9.43425042113119e-13,1.1046846799715166e-12,4.820230166286252e-13,1.1528828454478905e-10,5.1156089705404175e-15,0.746917288401411
2,3e-07,1140.3499997800736,101325.00000000001,0.026298704278868174,5.128984660731996e-12,0.22678400713540528,1.8706601424905055e-12,2.374049005933797e-12,1.4526055895564729e-12,1.734777131615818e-10,1.1531441670199913e-14,0.746917288401411
3,4e-07,1140.3499995229433,101325.00000000001,0.026298704275126532,6.828478536283473e-12,0.22678400707443971,2.9709514282905544e-12,4.037968586612892e-12,3.1357932860977372e-12,2.320290070777675e-10,2.054013680022276e-14,0.746917288401411
4,5e-07,1140.3499992674967,101325.00000000001,0.026298704271261446,8.540832189263848e-12,0.226784007011923,4.202021298658028e-12,6.048725257863486e-12,5.636837571487583e-12,2.9094393288502225e-10,3.2157046093456585e-14,0.746917288401411
5,6e-07,1140.3499990139037,101325.0,0.026298704267258183,1.0272934309017431e-11,0.2267840069478401,5.540077537337667e-12,8.367602778418459e-12,9.037592727955364e-12,3.50226024028787e-10,4.6397585415486345e-14,0.746917288401411
6,7e-07,1140.3499987623138,101325.00000000001,0.026298704263104107,1.203045296721985e-11,0.22678400688217024,6.970567840689867e-12,1.0962811458397461e-11,1.3407218389390424e-11,4.098801717314183e-10,6.327736090640853e-14,0.746917288401411
7,8e-07,1140.3499985128494,101325.00000000001,0.026298704258787737,1.381833345413907e-11,0.2267840068148883,8.484094442884012e-12,1.380804489046613e-11,1.8807183694069975e-11,4.69912292951984e-10,8.281220470367936e-14,0.746917288401411
8,9e-07,1140.3499982656217,101325.00000000001,0.02629870425429865,1.564085773004451e-11,0.22678400674596472,1.0074764932588578e-11,1.6882100412020073e-11,2.529331701962722e-11,5.303293482884969e-10,1.0501824140423712e-13,0.746917288401411
9,1e-06,1140.349998020742,101325.0,0.026298704249627245,1.7501775597385914e-11,0.22678400667536616,1.1738588067909466e-11,2.0167800417653653e-11,3.2918081010807126e-11,5.911391912437721e-10,1.299119251257098e-13,0.746917288401411
10,1.1e-06,1140.3499977783013,101325.00000000001,0.02629870424476431,1.9404550073096705e-11,0.22678400660305628,1.3472831403526724e-11,2.365130412736499e-11,4.1731679035745034e-11,6.523503857079647e-10,1.5751007125134893e-13,0.746917288401411
11,1.2e-06,1140.3499975383988,101325.00000000001,0.02629870423970116,2.135226735849714e-11,0.22678400652899536,1.5275998694511028e-11,2.7321930958705324e-11,5.178220124481741e-11,7.139722903897717e-10,1.8782987224479125e-13,0.746917288401411
12,1.2999999999999998e-06,1140.3499973011524,101325.0,0.026298704234429444,2.334776984201872e-11,0.2267840064531409,1.714683833158776e-11,3.117106622928813e-11,6.31173258559327e-11,7.760149232289029e-10,2.2088895149920178e-13,0.746917288401411
13,1.3999999999999997e-06,1140.349997066652,101325.00000000001,0.026298704228940952,2.5393753528771575e-11,0.22678400637544827,1.9084580605449438e-11,3.519203464036149e-11,7.578418823006578e-11,8.384888004777393e-10,2.5670538719765563e-13,0.746917288401411
14,1.4999999999999996e-06,1140.349996834997,101325.00000000001,0.026298704223227554,2.7492800438263722e-11,0.22678400629587037,2.1088942253723977e-11,3.937986673182963e-11,8.982956390893257e-11,9.014050291974543e-10,2.9529773463468465e-13,0.746917288401411
15,1.5999999999999995e-06,1140.349996606285,101325.0,0.026298704217281154,2.964739984609653e-11,0.2267840062143578,2.316003586997227e-11,4.37310525238147e-11,1.0530016488337512e-10,9.647752527138813e-10,3.3668505034284397e-13,0.746917288401411
16,1.6999999999999994e-06,1140.349996380613,101325.0,0.02629870421109368,3.185996276053266e-11,0.2267840061308589,2.5298328919536582e-11,4.8243385000320463e-11,1.222428114470197e-10,1.0286116403553836e-09,3.8088690963809643e-13,0.746917288401411
17,1.7999999999999993e-06,1140.3499961580767,101325.0,0.026298704204657047,3.4132840365147676e-11,0.22678400604531995,2.750455181434597e-11,5.291566728796046e-11,1.4070478148658564e-10,1.0929268649654272e-09,4.2792344253964925e-13,0.746917288401411
18,1.8999999999999992e-06,1140.3499959387707,101325.00000000003,0.026298704197963114,3.646834491018473e-11,0.22678400595768508,2.977961403617208e-11,5.7747552996382e-11,1.6073402814009567e-10,1.1577340857278747e-09,4.778153566238907e-13,0.746917288401411
19,1.999999999999999e-06,1140.349995722792,101325.0,0.026298704191003715,3.886872738094058e-11,0.22678400586789635,3.212470812654976e-11,6.273974721396255e-11,1.8237890536291772e-10,1.2230469794766309e-09,5.305839144082956e-13,0.746917288401411
20,2.099999999999999e-06,1140.3499955102498,101325.00000000001,0.026298704183770567,4.133623973777623e-11,0.2267840057758936,3.454105676147188e-11,6.789325434601308e-11,2.056890675491834e-10,1.288879709521453e-09,5.862510425401301e-13,0.746917288401411
21,2.199999999999999e-06,1140.349995301248,101325.0,0.026298704176255346,4.387308226318267e-11,0.22678400568161464,3.70302119225353e-11,7.321023966505943e-11,2.3071444400078895e-10,1.3552469460375763e-09,6.448392125039664e-13,0.746917288401411
22,2.2999999999999987e-06,1140.3499950958753,101325.00000000001,0.026298704168449358,4.6481592873890615e-11,0.22678400558499565,3.9593687572865864e-11,7.869277153178857e-11,2.575067584477137e-10,1.422163736695621e-09,7.063716466017638e-13,0.746917288401411
