,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1195.3813037110624,101324.99999999999,0.025842029654230794,5.09780870098979e-12,0.22689037087197358,1.0533961296830103e-12,1.1136539128845344e-12,2.822888439050728e-13,1.696279709085295e-10,5.935329916371526e-15,0.7472675992966146
1,2e-07,1195.3813029432538,101325.0,0.025842029643655947,1.0121842559983537e-11,0.22689037069961424,3.624810734083546e-12,4.2021754591950136e-12,1.9710199257613008e-12,3.40171635437845e-10,2.3773856634126863e-14,0.7472675992966146
2,3e-07,1195.3813021781007,101325.0,0.0258420296327383,1.514364785787997e-11,0.22689037052174327,7.151351540888471e-12,8.947891695167236e-12,5.983020141329862e-12,5.11624333671979e-10,5.3572009425778646e-14,0.7472675992966146
3,4e-07,1195.3813014168702,101325.0,0.025842029621378302,2.0212206542700693e-11,0.22689037033833545,1.1345647311111437e-11,1.5107692111432918e-11,1.2920499461657228e-11,6.839902215558531e-10,9.538461398609882e-14,0.7472675992966146
4,5e-07,1195.3813006604587,101325.0,0.02584202960949902,2.5363712386582398e-11,0.22689037014931862,1.6056681010570787e-11,2.249412391800122e-11,2.322280652462472e-11,8.572812798290949e-10,1.4926703688359475e-13,0.7472675992966146
5,6e-07,1195.38129990955,101325.0,0.02584202959703734,3.0626324918345783e-11,0.22689036995458484,2.1201688069570772e-11,3.096199583951784e-11,3.724263489301115e-11,1.0315154914387445e-09,2.152756460130425e-13,0.7472675992966146
6,7e-07,1195.3812991647203,101325.0,0.025842029583937866,3.6023471626688604e-11,0.22689036975399884,2.673047859935516e-11,4.0398520826995346e-11,5.528764669847548e-11,1.2067153989634982e-09,2.934682064788596e-13,0.7472675992966146
7,8e-07,1195.381298426486,101325.00000000001,0.025842029570149957,4.1575472067393956e-11,0.22689036954740163,3.261383181295493e-11,5.0717219426541936e-11,7.763618834825817e-11,1.3829075099843886e-09,3.8390417262486113e-13,0.7472675992966146
8,9e-07,1195.3812976953166,101324.99999999999,0.02584202955562661,4.730015775765211e-11,0.22689036933461335,3.883491803378882e-11,6.18527759774472e-11,1.0454936327693543e-10,1.5601218174050908e-09,4.866449435124218e-13,0.7472675992966146
9,1e-06,1195.3812969716525,101325.00000000001,0.025842029540323243,5.321356399822369e-11,0.22689036911543528,4.538492977840233e-11,7.375740468205502e-11,1.3627779825120284e-10,1.7383914579652146e-09,6.01754063733561e-13,0.7472675992966146
