,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1215.9755855134417,101324.99999999999,0.03168846241091893,8.629567922172886e-12,0.22552868267361806,1.790329511585415e-12,1.9183570973328214e-12,5.700569679342798e-13,2.8692347207595634e-10,1.3707552632155661e-14,0.7427828546156175
1,2e-07,1215.97558428314,101324.99999999999,0.03168846239294479,1.7164101762364162e-11,0.2255286823817925,6.037423648462354e-12,7.152310817111029e-12,3.958476485043726e-12,5.752779513499085e-10,5.48971114543736e-14,0.7427828546156175
2,3e-07,1215.975583057536,101324.99999999999,0.0316884623742881,2.5740069648697714e-11,0.22552868208044893,1.1758268953898866e-11,1.5072528857568005e-11,1.1891410040376135e-11,8.650594542090924e-10,1.2367836757733885e-13,0.7427828546156175
3,4e-07,1215.9755818387753,101325.0,0.031688462354762116,3.4447719902431943e-11,0.225528681769488,1.8497752982862055e-11,2.521669567807132e-11,2.546692452573485e-11,1.1562830149276138e-09,2.201596172463968e-13,0.7427828546156175
4,5e-07,1215.9755806283601,101324.99999999999,0.03168846233422365,4.335279909058254e-11,0.22552868144872434,2.603306652121497e-11,3.724248852303118e-11,4.548484239737244e-11,1.4489768524771168e-09,3.444511226932392e-13,0.7427828546156175
5,6e-07,1215.9755794274438,101324.99999999999,0.03168846231255499,5.2506295244887016e-11,0.22552868111790791,3.423979268204977e-11,5.089492970475933e-11,7.260305934307253e-11,1.7431790332764055e-09,4.966662460004824e-13,0.7427828546156175
6,7e-07,1215.975578237019,101324.99999999996,0.03168846228965184,6.195087657983326e-11,0.22552868077673788,4.3048787561501134e-11,6.598621924529377e-11,1.0739481955204263e-10,2.0389354220529633e-09,6.769222747981957e-13,0.7427828546156175
7,8e-07,1215.9755770579661,101324.99999999999,0.03168846226541939,7.172309136447142e-11,0.22552868042486973,5.242188970095135e-11,8.238079423060213e-11,1.5038412294020754e-10,2.3362985445343713e-09,8.853410779167075e-13,0.7427828546156175
8,9e-07,1215.97557589109,101325.0,0.031688462239769274,8.185504247257019e-11,0.22552868006191992,6.233844634246051e-11,9.998375867371763e-11,2.0206760117808683e-10,2.635326894710551e-09,1.1220496740824498e-12,0.7427828546156175
9,1e-06,1215.9755747371403,101325.0,0.03168846221261761,9.237551120425417e-11,0.22552867968747076,7.278807966167146e-11,1.1873087472848224e-10,2.6292887359161555e-10,2.936084185555069e-09,1.3871807949014926e-12,0.7427828546156175
10,1.1e-06,1215.9755735968517,101325.0,0.031688462183881924,1.0331162797724496e-10,0.22552867930107434,8.37672352411365e-11,1.3858070418004896e-10,3.3344782322383555e-10,3.23863874249845e-09,1.6808734077082754e-12,0.7427828546156175
11,1.2e-06,1215.9755724709614,101325.0,0.0316884621534796,1.1468965314981865e-10,0.22552867890225314,9.527938518342767e-11,1.5951099405783095e-10,4.141037300012229e-10,3.543063413536591e-09,2.0032730878781907e-12,0.7427828546156175
12,1.2999999999999998e-06,1215.9755713602017,101324.99999999999,0.031688462121327976,1.2653496567219513e-10,0.2255286784905009,1.073334633222252e-10,1.8151530759857658e-10,5.053802054100977e-10,3.849435429376944e-09,2.354532407671179e-12,0.7427828546156175
13,1.3999999999999997e-06,1215.9755702653006,101325.00000000001,0.03168846208734408,1.3887223917196207e-10,0.22552867806528365,1.1994170311466908e-10,2.0459923875065372e-10,6.077706698744233e-10,4.157836254605674e-09,2.7348113645737565e-12,0.7427828546156175
14,1.4999999999999996e-06,1215.9755691870002,101324.99999999999,0.031688462051443204,1.5172611861710295e-10,0.22552867762603948,1.3311928002852323e-10,2.2877792847828297e-10,7.217810145598984e-10,4.46835162234272e-09,3.144277789858975e-12,0.7427828546156175
15,1.5999999999999995e-06,1215.9755681260629,101325.0,0.0316884620135383,1.6512154841203545e-10,0.2255286771721786,1.4688374089055495e-10,2.540739375433315e-10,8.479324385539604e-10,4.781071510517654e-09,3.583107752383951e-12,0.7427828546156175
16,1.6999999999999994e-06,1215.9755670832694,101325.0,0.03168846197353993,1.7908380209887988e-10,0.2255286767030835,1.6125503197375593e-10,2.8051629085947307e-10,9.86763082006364e-10,5.096090133496806e-09,4.051485945824875e-12,0.7427828546156175
17,1.7999999999999993e-06,1215.975566059431,101324.99999999999,0.031688461931355306,1.9363893215903888e-10,0.2255286762181087,1.7625525059524494e-10,3.081396886125062e-10,1.1388298923212057e-09,5.41350596938086e-09,4.549606084621878e-12,0.7427828546156175
18,1.8999999999999992e-06,1215.9755650553864,101325.0,0.03168846188688835,2.0881371407422396e-10,0.2255286757165791,1.919082970869515e-10,3.369835195915736e-10,1.3047107095809708e-09,5.733422020847234e-09,5.07767131974805e-12,0.7427828546156175
