,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1166.9153626231569,101325.00000000001,0.02972598864721691,3.238635208104726e-12,0.2259857610824509,5.520702963297857e-13,5.923325546687663e-13,1.6045562495649037e-13,1.0760546873495832e-10,3.2938840250479677e-15,0.7442882501581801
1,2e-07,1166.9153621523376,101325.00000000001,0.02972598864053057,6.435080404844119e-12,0.22598576097378073,1.888716094650982e-12,2.2386847173111702e-12,1.09618161163303e-12,2.1583685754075223e-10,1.3194575818355157e-14,0.7442882501581801
2,3e-07,1166.915361683508,101325.00000000001,0.029725988633658225,9.627725313536215e-12,0.2259857608620377,3.703712942039535e-12,4.770696489049279e-12,3.302305171487506e-12,3.246898740601927e-10,2.973827387975282e-14,0.7442882501581801
3,4e-07,1166.9153612173232,101325.00000000001,0.02972598862654693,1.284275051890783e-11,0.22598576074721255,5.845628645906335e-12,8.056369205100457e-12,7.096395149759743e-12,4.3416636808275284e-10,5.295996020979078e-14,0.7442882501581801
4,5e-07,1166.9153607542328,101325.00000000003,0.02972598861915699,1.609901899948556e-11,0.22598576062927392,8.23707135120973e-12,1.1992779167598302e-11,1.2704522238334322e-11,5.442727090120424e-10,8.289471374653915e-14,0.7442882501581801
5,6e-07,1166.9153602945935,101325.0,0.029725988611455364,1.9411575186262946e-11,0.22598576050817504,1.0834210495602855e-11,1.6497956439542058e-11,2.030772373445512e-11,6.55018420387047e-10,1.1957808363012397e-13,0.7442882501581801
6,7e-07,1166.9153598387031,101325.00000000003,0.02972598860341365,2.2792723659410543e-11,0.22598576038385568,1.3611904978658514e-11,2.1507608071592593e-11,3.0059437055868834e-11,7.664157715422797e-10,1.6304628471407311e-13,0.7442882501581801
7,8e-07,1166.9153593868243,101325.0,0.02972598859500646,2.6252919885684918e-11,0.22598576025624476,1.655486249259996e-11,2.6971448054954523e-11,4.209687891256575e-11,8.784792624382575e-10,2.1333633931662046e-13,0.7442882501581801
8,9e-07,1166.9153589391951,101325.0,0.029725988586210617,2.9801200897274545e-11,0.2259857601252613,1.9653487826914972e-11,3.285041782613772e-11,5.6547095015558005e-11,9.912254037325395e-10,2.704861892892781e-13,0.7442882501581801
9,1e-06,1166.9153584960377,101325.0,0.029725988577004512,3.344556950985667e-11,0.22598575999081644,2.2901126748137828e-11,3.911424225437564e-11,7.353138001060608e-11,1.104672337977232e-09,3.3453482055209025e-13,0.7442882501581801
10,1.1e-06,1166.915358057568,101325.00000000001,0.029725988567367332,3.7193407153916836e-11,0.22598575985281405,2.629331960851405e-11,4.5739796945246267e-11,9.316720299189109e-11,1.2188396678701781e-09,4.0552236444673294e-13,0.7442882501581801
11,1.2e-06,1166.915357623999,101325.00000000003,0.029725988557278787,4.105161230424597e-11,0.22598575971115117,2.9827694714216914e-11,5.2710029447181783e-11,1.1556918740884662e-10,1.333748393565615e-09,4.834901783854168e-13,0.7442882501581801
12,1.2999999999999998e-06,1166.9153571955392,101325.00000000001,0.029725988546719054,4.5026660213589004e-11,0.2259857595657186,3.350340514121477e-11,6.001282311418863e-11,1.4085059244887226e-10,1.4494208161791916e-09,5.684809329536966e-13,0.7442882501581801
13,1.3999999999999997e-06,1166.9153567723952,101325.00000000003,0.029725988535668598,4.91246794978472e-11,0.2259857594164009,3.7320719853121205e-11,6.764024092014433e-11,1.6912431220091572e-10,1.5658804723495877e-09,6.605386749364613e-13,0.7442882501581801
14,1.4999999999999996e-06,1166.9153563547723,101325.0,0.029725988524108075,5.3351525101563275e-11,0.22598575926307685,4.128068254142109e-11,7.558756942014755e-11,2.005039476500698e-10,1.6831521073299915e-09,7.597089208270143e-13,0.7442882501581801
15,1.5999999999999995e-06,1166.915355942876,101325.00000000003,0.02972598851201812,5.771287817593044e-11,0.22598575910561958,4.538523679011996e-11,8.385335341074628e-11,2.351036958103527e-10,1.801261616695966e-09,8.660386679893546e-13,0.7442882501581801
16,1.6999999999999994e-06,1166.9153555369176,101325.00000000001,0.029725988499379,6.221445498578065e-11,0.22598575894389714,4.963676517057316e-11,9.243804886003367e-11,2.7303991604357835e-10,1.9202359270533426e-09,9.795765381689783e-13,0.7442882501581801
17,1.7999999999999993e-06,1166.9153551371091,101325.00000000001,0.029725988486170876,6.686181568389486e-11,0.22598575877777133,5.4038195734451915e-11,1.0134400260475348e-10,3.1443114823634394e-10,2.040103243080522e-09,1.100372825935995e-12,0.7442882501581801
18,1.8999999999999992e-06,1166.915354743668,101325.0,0.029725988472373482,7.16605882429606e-11,0.22598575860709905,5.859290717563306e-11,1.1057514000171461e-10,3.59398514255125e-10,2.1608927669663268e-09,1.2284795560305782e-12,0.7442882501581801
19,1.999999999999999e-06,1166.9153543568173,101325.00000000001,0.029725988457966115,7.661645621864564e-11,0.22598575843173213,6.330468574845902e-11,1.201366886019702e-10,4.0806611788455083e-10,2.282634745018303e-09,1.3639505655442062e-12,0.7442882501581801
20,2.099999999999999e-06,1166.915353976785,101325.00000000001,0.029725988442927554,8.173517534023174e-11,0.2259857582515165,6.817774009362055e-11,1.3003527466099485e-10,4.6056107692612944e-10,2.4053606110335097e-09,1.5068415431870026e-12,0.7442882501581801
21,2.199999999999999e-06,1166.9153536038052,101325.00000000001,0.029725988427236054,8.702259553937679e-11,0.22598575806629273,7.321661244608702e-11,1.4027855899333058e-10,5.170140191972048e-10,2.5291029134847695e-09,1.6572101113299524e-12,0.7442882501581801
22,2.2999999999999987e-06,1166.9153532381188,101325.00000000001,0.02972598841086929,9.248467256577195e-11,0.22598575787589556,7.842617330598979e-11,1.5087521775264582e-10,5.77559246835091e-10,2.6538953783707514e-09,1.8151158899168451e-12,0.7442882501581801
23,2.3999999999999986e-06,1166.915352879973,101325.00000000004,0.02972598839380435,9.812747731622515e-11,0.22598575768015394,8.381156133398356e-11,1.618347047100498e-10,6.423351246263749e-10,2.779772911168027e-09,1.980620584360949e-12,0.7442882501581801
24,2.4999999999999985e-06,1166.9153525296222,101325.00000000003,0.02972598837601761,1.0395723776271659e-10,0.22598575747889077,8.937819216671923e-11,1.7316727123686104e-10,7.114841506530645e-10,2.906771661254912e-09,2.1537880046725546e-12,0.7442882501581801
25,2.5999999999999984e-06,1166.915352187329,101325.00000000001,0.029725988357484804,1.0998033060716877e-10,0.22598575727192308,9.513176163379448e-11,1.8488386240218272e-10,7.851533263365664e-10,3.0349289605785627e-09,2.334684260424577e-12,0.7442882501581801
26,2.6999999999999983e-06,1166.9153518533647,101325.00000000003,0.029725988338180832,1.1620333360929126e-10,0.22598575705906154,1.0107816387573566e-10,1.9699593781661898e-10,8.634942987899252e-10,3.164283463763816e-09,2.523377659245781e-12,0.7442882501581801
27,2.799999999999998e-06,1166.9153515280082,101325.00000000001,0.029725988318079846,1.2263300638813073e-10,0.22598575684011035,1.0722357319681177e-10,2.0951564592529018e-10,9.466635340910177e-10,3.2948751220165446e-09,2.7199389270332835e-12,0.7442882501581801
28,2.899999999999998e-06,1166.9153512115477,101325.00000000001,0.02972598829715518,1.2927630675860273e-10,0.2259857566148672,1.1357443837687461e-10,2.2245579218959205e-10,1.0348225045376888e-09,3.4267452281306202e-09,2.9244412746983545e-12,0.7442882501581801
29,2.999999999999998e-06,1166.9153509042812,101325.00000000001,0.029725988275379242,1.3614044697806148e-10,0.22598575638312304,1.2013736411934545e-10,2.3582943365721245e-10,1.128138060400949e-09,3.559936445706033e-09,3.136960364487963e-12,0.7442882501581801
30,3.099999999999998e-06,1166.9153506065163,101325.00000000001,0.02972598825272363,1.4323281536266776e-10,0.22598575614466165,1.2691935083995555e-10,2.496507209663356e-10,1.226782252861863e-09,3.6944929142098465e-09,3.3575745935896047e-12,0.7442882501581801
31,3.1999999999999977e-06,1166.9153503185707,101325.0,0.02972598822915892,1.505610916271832e-10,0.22598575589925976,1.33927533515219e-10,2.639338968121489e-10,1.3309329499862272e-09,3.83046018306007e-09,3.5863649718985914e-12,0.7442882501581801
32,3.2999999999999976e-06,1166.9153500407726,101325.0,0.029725988204654767,1.5813317185874976e-10,0.22598575564668655,1.4116936699121125e-10,2.7869401099767337e-10,1.44077378763359e-09,3.967885374105932e-09,3.823415360428968e-12,0.7442882501581801
33,3.3999999999999975e-06,1166.9153497734608,101325.0,0.029725988179179857,1.6595720125398355e-10,0.22598575538670332,1.4865258414466145e-10,2.9394673573315544e-10,1.5564944234740871e-09,4.106817191242632e-09,4.068812517686653e-12,0.7442882501581801
34,3.4999999999999974e-06,1166.915349516985,101325.00000000001,0.0297259881527018,1.7404160834085657e-10,0.22598575511906374,1.563851630025884e-10,3.0970820492739373e-10,1.6782907721715637e-09,4.247305920058456e-09,4.322646155175169e-12,0.7442882501581801
35,3.5999999999999973e-06,1166.915349271707,101325.0,0.02972598812518719,1.8239506799626012e-10,0.22598575484351283,1.6437537070883703e-10,3.2599521905480007e-10,1.8063653335423004e-09,4.389403594777826e-09,4.585009136435937e-12,0.7442882501581801
36,3.699999999999997e-06,1166.915349038,101325.00000000003,0.0297259880966015,1.9102654804173344e-10,0.2259857545597874,1.7263175230196162e-10,3.428251355787493e-10,1.940927176458655e-09,4.533163925631078e-09,4.855997445343537e-12,0.7442882501581801
37,3.799999999999997e-06,1166.9153488162494,101325.00000000003,0.029725988066909067,1.9994530977233597e-10,0.22598575426761527,1.8116314133378844e-10,3.6021591871346577e-10,2.082192420936428e-09,4.678642451361623e-09,5.135710422853848e-12,0.7442882501581801
38,3.899999999999997e-06,1166.915348606854,101325.00000000003,0.029725988036073056,2.0916091319295105e-10,0.22598575396671539,1.8997866132650752e-10,3.781861288023881e-10,2.2303843354400587e-09,4.8258965521532394e-09,5.424250797529778e-12,0.7442882501581801
