,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1193.1754066187782,101324.99999999999,0.03113327201163371,5.572029682693283e-12,0.22565799173711967,1.0530216832728581e-12,1.1299436523877708e-12,3.2305776752013254e-13,1.8519024077889145e-10,7.286309467284763e-15,0.743208736057971
1,2e-07,1193.175405819759,101325.0,0.031133272000078132,1.1077737474042324e-11,0.22565799154943356,3.569463333675137e-12,4.238498533891216e-12,2.2310076712429142e-12,3.713713660964916e-10,2.918499873174864e-14,0.743208736057971
2,3e-07,1193.175405023939,101325.00000000001,0.031133271988140376,1.659461859169261e-11,0.22565799135603617,6.96714179450076e-12,8.975361717308742e-12,6.7107394862798014e-12,5.585387264721541e-10,6.576471665431159e-14,0.743208736057971
3,4e-07,1193.1754042325672,101325.0,0.031133271975714857,2.2174218678405596e-11,0.22565799115688798,1.0970829044577858e-11,1.5076584860942264e-11,1.4388163598056078e-11,7.466991768820135e-10,1.1709242539215817e-13,0.743208736057971
4,5e-07,1193.1754034465143,101325.0,0.031133271962721126,2.7854060056613127e-11,0.22565799095190323,1.5441428855550078e-11,2.234113003159526e-11,2.571708246174149e-11,9.35867667801849e-10,1.8323592188401824e-13,0.743208736057971
5,6e-07,1193.1754026664653,101325.0,0.03113327194909249,3.3663715907008675e-11,0.22565799074096207,2.0302614927737658e-11,3.061498272282094e-11,4.1063724922883816e-11,1.1260651140028405e-09,2.642643777267476e-13,0.743208736057971
6,7e-07,1193.1754018929903,101325.00000000001,0.03113327193477132,3.9627344358203916e-11,0.22565799052391686,2.551163008372572e-11,3.978133298203047e-11,6.074299051141178e-11,1.3173173317419167e-09,3.6024874525006623e-13,0.743208736057971
7,8e-07,1193.175401126597,101325.00000000001,0.031133271919705455,4.576564734406719e-11,0.22565799030059672,3.104198890007722e-11,4.975192342844774e-11,8.504190192580261e-11,1.5096541750738244e-09,4.712621311029564e-13,0.743208736057971
8,9e-07,1193.1754003677534,101325.00000000001,0.0311332719038465,5.209681641367057e-11,0.22565799007081103,3.687754786870843e-11,6.046100206981001e-11,1.1422985512368188e-10,1.7031089825581627e-09,5.973800906578347e-13,0.743208736057971
9,1e-06,1193.1753996169002,101324.99999999999,0.031133271887148567,5.863722425549523e-11,0.22565798983435115,4.3009170835451883e-11,7.186091689633084e-11,1.4856520565466217e-10,1.897718236515872e-09,7.386808724525217e-13,0.743208736057971
10,1.1e-06,1193.1753988744604,101324.99999999999,0.031133271869567505,6.540185733281624e-11,0.2256579895909921,4.943254762368653e-11,8.39186843764506e-11,1.8830002354006581e-10,2.0935212904689644e-09,8.952456332377121e-13,0.743208736057971
11,1.2e-06,1193.1753981408492,101325.00000000001,0.031133271851059983,7.240482158129837e-11,0.22565798934049383,5.6146587123350545e-11,9.661261039224018e-11,2.336843073801423e-10,2.290560120785415e-09,1.0671586754593503e-12,0.743208736057971
12,1.2999999999999998e-06,1193.1753974164758,101325.0,0.031133271831583178,7.965951111835229e-11,0.22565798908260196,6.31526999380414e-11,1.099298860020731e-10,2.849686043325914e-10,2.488879232843226e-09,1.2545076586624457e-12,0.743208736057971
13,1.3999999999999997e-06,1193.1753967017512,101325.00000000001,0.03113327181109412,8.717897065404634e-11,0.22565798881704854,7.045447513165063e-11,1.2386503625331702e-10,3.424056827496098e-10,2.6885254868589574e-09,1.4573837781591835e-12,0.743208736057971
14,1.4999999999999996e-06,1193.1753959970906,101325.00000000003,0.031133271789549416,9.497603654750204e-11,0.2256579885435523,7.805732208287508e-11,1.3841860891620261e-10,4.062521424648428e-10,2.8895480954472496e-09,1.67588194796776e-12,0.743208736057971
15,1.5999999999999995e-06,1193.175395302916,101325.0,0.031133271766904978,1.0306347067864064e-10,0.2256579882618186,8.596807916234762e-11,1.5359590275262526e-10,4.767701126364933e-10,3.0919985925661783e-09,1.910101017401397e-12,0.743208736057971
16,1.6999999999999994e-06,1193.175394619657,101325.00000000001,0.031133271743115858,1.114540515549132e-10,0.2256579879715397,9.419493083373373e-11,1.6940661894741986e-10,5.542277758809652e-10,3.295930812746078e-09,2.1601438615281314e-12,0.743208736057971
17,1.7999999999999993e-06,1193.1753939477544,101325.0,0.031133271718135975,1.201607171627639e-10,0.22565798767239478,1.0274717247829058e-10,1.8586400564983278e-10,6.389005941650995e-10,3.5014008726824147e-09,2.4261175702803493e-12,0.743208736057971
18,1.8999999999999992e-06,1193.1753932876602,101325.00000000001,0.031133271691918058,1.2919654479673385e-10,0.22565798736404888,1.1163496916867776e-10,2.0298388000096643e-10,7.310728271575605e-10,3.7084673807717285e-09,2.708133740449225e-12,0.743208736057971
19,1.999999999999999e-06,1193.1753926398387,101325.00000000001,0.03113327166441354,1.3857484006199537e-10,0.22565798704615342,1.2086946127045894e-10,2.2078496380396803e-10,8.310371867458235e-10,3.9171913077448054e-09,3.0063084638691437e-12,0.743208736057971
20,2.099999999999999e-06,1193.1753920047706,101325.0,0.031133271635572175,1.483093084333025e-10,0.22565798671834608,1.304623802971789e-10,2.392874373113132e-10,9.390971892597522e-10,4.127636040996258e-09,3.3207627922185234e-12,0.743208736057971
21,2.199999999999999e-06,1193.1753913829523,101325.00000000001,0.031133271605342017,1.5841405001356576e-10,0.22565798638024986,1.404262900620545e-10,2.5851372820716377e-10,1.0555664731826429e-09,4.3398675241501595e-09,3.651622742711049e-12,0.743208736057971
22,2.2999999999999987e-06,1193.1753907748987,101325.0,0.03113327157366923,1.6890364914773602e-10,0.22565798603147325,1.507743813136485e-10,2.7848770850886976e-10,1.1807701474523225e-09,4.553954255061188e-09,3.999019568278661e-12,0.743208736057971
23,2.3999999999999986e-06,1193.175390181143,101325.00000000001,0.031133271540498025,1.7979317457353934e-10,0.2256579856716092,1.6152066863766304e-10,2.9923531840771597e-10,1.3150446216232904e-09,4.769967431495242e-09,4.363089895932515e-12,0.743208736057971
24,2.4999999999999985e-06,1193.1753896022378,101325.00000000001,0.03113327150577065,1.9109818473724013e-10,0.2256579853002349,1.726798420985282e-10,3.207840202609874e-10,1.4587387080351817e-09,4.987981020520907e-09,4.7439759727270715e-12,0.743208736057971
25,2.5999999999999984e-06,1193.1753890387552,101325.00000000001,0.03113327146942723,2.028347822793634e-10,0.22565798491691114,1.842672978229952e-10,3.431628624453505e-10,1.6122140421785706e-09,5.208071858256043e-09,5.141825869305283e-12,0.743208736057971
26,2.6999999999999983e-06,1193.175388491289,101325.0,0.03113327143140573,2.1501960180190951e-10,0.22565798452118155,1.9629907273215107e-10,3.6640227452222673e-10,1.775845942253613e-09,5.4303197767904865e-09,5.5567937525295905e-12,0.743208736057971
27,2.799999999999998e-06,1193.175387960453,101324.99999999999,0.03113327139164188,2.2766986112594302e-10,0.22565798411257243,2.0879195826381588e-10,3.905342808418543e-10,1.95002342967131e-09,5.6548076425916e-09,5.989039951495841e-12,0.743208736057971
28,2.899999999999998e-06,1193.1753874468866,101325.0,0.031133271350068877,2.408034441742241e-10,0.22565798369059134,2.217633181186869e-10,4.15592121095214e-10,2.1351508735158017e-09,5.881621597718817e-09,6.438731586210442e-12,0.743208736057971
29,2.999999999999998e-06,1193.1753869512504,101324.99999999999,0.03113327130661758,2.5443883769949104e-10,0.22565798325472766,2.352312956164286e-10,4.4161054561991664e-10,2.3316472276041824e-09,6.1108509663166055e-09,6.906042229184093e-12,0.743208736057971
30,3.099999999999998e-06,1193.1753864742323,101324.99999999999,0.0311332712612161,2.685952698172622e-10,0.2256579828044508,2.492147315157992e-10,4.686257682993436e-10,2.5399477397474617e-09,6.34258856454678e-09,7.39115270693946e-12,0.743208736057971
31,3.1999999999999977e-06,1193.1753860165456,101325.00000000001,0.031133271213789792,2.832927127852742e-10,0.22565798233920997,2.637331895081898e-10,4.966754322379767e-10,2.760504207656523e-09,6.576930741592046e-09,7.894251160475683e-12,0.743208736057971
32,3.2999999999999976e-06,1193.175385578931,101324.99999999999,0.03113327116426125,2.985518681704495e-10,0.22565798185843372,2.7880697772689525e-10,5.257985679856398e-10,2.9937853094829177e-09,6.813977457009403e-09,8.415533133137288e-12,0.743208736057971
33,3.3999999999999975e-06,1193.1753851621568,101325.0,0.031133271112550053,3.1439421007240987e-10,0.2256579813615274,2.9445729650073774e-10,5.56036114939992e-10,3.2402780133087215e-09,7.053832738371007e-09,8.95520238822016e-12,0.743208736057971
34,3.4999999999999974e-06,1193.1753847670211,101325.0,0.03113327105857274,3.308420607794934e-10,0.22565798084787492,3.1070605450868554e-10,5.874302393260267e-10,3.500487338779502e-09,7.296604355876629e-09,9.51347053682592e-12,0.743208736057971
35,3.5999999999999973e-06,1193.1753843943534,101325.0,0.031133271002242637,3.479185861987946e-10,0.22565798031683595,3.2757611062664873e-10,6.200250717040172e-10,3.774937998444231e-09,7.542404311120938e-09,1.0090557958347065e-11,0.743208736057971
36,3.699999999999997e-06,1193.1753840450128,101324.99999999999,0.031133270943469786,3.6564783636049585e-10,0.22565797976774613,3.4509117984938383e-10,6.538663735734205e-10,4.06417442551412e-09,7.791348826801006e-09,1.0686693722842835e-11,0.743208736057971
37,3.799999999999997e-06,1193.175383719893,101325.0,0.031133270882160786,3.840547737284475e-10,0.22565797919991556,3.632758890821183e-10,6.890016762850614e-10,4.368761838252237e-09,8.043558576480058e-09,1.1302116058804792e-11,0.743208736057971
38,3.899999999999997e-06,1193.175383419921,101325.0,0.031133270818218685,4.0316530036509944e-10,0.2256579786126275,3.821558272953938e-10,7.25480406121062e-10,4.689287376403523e-09,8.299158938186258e-09,1.1937072843797052e-11,0.743208736057971
39,3.999999999999997e-06,1193.175383146059,101325.00000000001,0.03113327075154288,4.2300629854297825e-10,0.22565797800513868,4.017575568070021e-10,7.633538583049828e-10,5.0263599944782456e-09,8.558279925352826e-09,1.2591821582811691e-11,0.743208736057971
40,4.099999999999997e-06,1193.1753828993064,101325.0,0.031133270682028837,4.4360569620789704e-10,0.22565797737667642,4.221086523915864e-10,8.026753024197768e-10,5.380612715406483e-09,8.821056694320179e-09,1.3266630363732371e-11,0.743208736057971
41,4.199999999999997e-06,1193.1753826806996,101325.0,0.03113327060956816,4.649924459032752e-10,0.2256579767264395,4.4323772857675095e-10,8.435000162392494e-10,5.7527019827171625e-09,9.087629400202879e-09,1.3961777583104866e-11,0.743208736057971
42,4.299999999999997e-06,1193.1753824913158,101325.00000000001,0.031133270534048244,4.871966282855594e-10,0.22565797605359553,4.6517450293329903e-10,8.85885413416137e-10,6.143309713062367e-09,9.358143643466074e-09,1.467755286545233e-11,0.743208736057971
43,4.399999999999997e-06,1193.1753823322724,101325.0,0.03113327045535216,5.102494805593455e-10,0.22565797535728013,4.879498277217453e-10,9.298911007598165e-10,6.553143954505488e-09,9.632750609072382e-09,1.5414257350254835e-11,0.743208736057971
