,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1106.3685537724573,101324.99999999999,0.02905484060382526,8.934412502579147e-13,0.2261420777260457,1.137618487129903e-13,1.220125625892443e-13,2.941400580363636e-14,2.966264915452141e-11,5.191324088985749e-16,0.7448030816393072
1,2e-07,1106.3685536414434,101324.99999999997,0.029054840601996167,1.7744590140820317e-12,0.22614207769632658,3.9325170248511687e-13,4.663352398799626e-13,2.0064193590092298e-13,5.953326452332018e-11,2.0790566510241557e-15,0.7448030816393072
2,3e-07,1106.3685535111192,101324.99999999999,0.029054840600133604,2.6501470128834296e-12,0.22614207766590705,7.751058265608294e-13,1.0036906404194737e-12,6.085016576127956e-13,8.960995260865345e-11,4.68761842439029e-15,0.7448030816393072
3,4e-07,1106.3685533816151,101324.99999999996,0.02905484059822762,3.5255607143566705e-12,0.2261420776347897,1.2255573427198033e-12,1.709983397224361e-12,1.3140266773512267e-12,1.1989196951891188e-10,8.351844563891544e-15,0.7448030816393072
4,5e-07,1106.3685532530203,101324.99999999999,0.02905484059627086,4.404336296812868e-12,0.2261420776029732,1.7274939365630954e-12,2.5653895536513525e-12,2.358726144539647e-12,1.503796807339264e-10,1.3078708224161759e-14,0.7448030816393072
5,6e-07,1106.3685531254007,101324.99999999999,0.029054840594257524,5.289253252240099e-12,0.2261420775704536,2.2709912571732078e-12,3.5533410070101162e-12,3.774899168084693e-12,1.8107423764166934e-10,1.8875233829326608e-14,0.7448030816393072
6,7e-07,1106.368552998812,101324.99999999999,0.029054840592182614,6.1826254714616114e-12,0.2261420775372251,2.8497474547089896e-12,4.659813045653245e-12,5.589682437191621e-12,2.119773670710073e-10,2.5748498692713717e-14,0.7448030816393072
7,8e-07,1106.368552873305,101324.99999999997,0.02905484059004162,7.08647213914177e-12,0.22614207750328022,3.459720475320759e-12,5.8730196951205e-12,7.82666190789581e-12,2.430912682353366e-10,3.370564635079946e-14,0.7448030816393072
8,9e-07,1106.368552748926,101324.99999999999,0.02905484058783048,8.00254024797088e-12,0.22614207746860993,4.098090807077249e-12,7.183105670739313e-12,1.0507173861444937e-11,2.744186013634269e-10,4.275391257232934e-14,0.7448030816393072
9,1e-06,1106.3685526257177,101324.99999999999,0.02905484058554554,8.932327220287659e-12,0.2261420774332038,4.763195088939736e-12,8.581964499346417e-12,1.3650466611023992e-11,3.059624388643383e-10,5.290062302796751e-14,0.7448030816393072
