,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1130.776628622067,101324.99999999999,0.03180523668494248,1.613835650646389e-12,0.22550148510193682,2.2502768200390407e-13,2.4240784211248303e-13,6.290990396472707e-14,5.357710804302213e-11,1.2530321726687192e-15,0.742693278157398
1,2e-07,1130.77662839144,101324.99999999999,0.03180523668162829,3.207094011312282e-12,0.22550148504813874,7.666129174547174e-13,9.19387188138259e-13,4.369318879244623e-13,1.0749974640729187e-10,5.0199296792346e-15,0.742693278157398
2,3e-07,1130.7766281619572,101325.0,0.031805236678240596,4.795025022436136e-12,0.22550148499300499,1.4985005145211547e-12,1.9661019613035703e-12,1.3201016007919734e-12,1.6176522660403274e-10,1.1317041662051018e-14,0.742693278157398
3,4e-07,1130.7766279338703,101325.0,0.03180523667475895,6.387853465717369e-12,0.2255014849365355,2.3595820415657574e-12,3.3309720067739285e-12,2.8353154031500163e-12,2.1637352933839898e-10,2.0159657667248645e-14,0.742693278157398
4,5e-07,1130.7766277073538,101325.00000000001,0.031805236671168045,7.99299752033781e-12,0.2255014848787228,3.3175377806914816e-12,4.972100766937589e-12,5.070233658398079e-12,2.713265744871411e-10,3.156315406355737e-14,0.742693278157398
5,6e-07,1130.7766274825472,101324.99999999999,0.031805236667455154,9.616417846537814e-12,0.22550148481955412,4.35394663537868e-12,6.855184981962694e-12,8.093808478376432e-12,3.266276405889744e-10,4.5543030259898194e-14,0.742693278157398
6,7e-07,1130.7766272595672,101325.0,0.031805236663609425,1.1262994376564298e-11,0.22550148475901213,5.458043395278003e-12,8.952410394401743e-12,1.1963474741049684e-11,3.822812001813745e-10,6.211496647362667e-14,0.742693278157398
7,8e-07,1130.7766270385146,101325.0,0.031805236659621455,1.2936761062357977e-11,0.2255014846970755,6.6231370734323234e-12,1.1241278239059487e-11,1.6729597479929096e-11,4.382927477180287e-10,8.129487322857986e-14,0.742693278157398
8,9e-07,1130.7766268194794,101324.99999999999,0.03180523665548276,1.4641183950700216e-11,0.22550148463371977,7.844839306316118e-12,1.370359572352282e-11,2.2437943445782124e-11,4.946685967392715e-10,1.0309892710194507e-13,0.742693278157398
9,1e-06,1130.7766266025517,101325.00000000001,0.03180523665118525,1.6379453137168172e-11,0.22550148456891791,9.119799200752974e-12,1.6324603290392012e-11,2.913160830290373e-11,5.514157172904891e-10,1.2754361224003597e-13,0.742693278157398
10,1.1e-06,1130.7766263878125,101325.00000000001,0.03180523664672161,1.815429367155932e-11,0.22550148450264004,1.0445418239858434e-11,1.9092376687423056e-11,3.685172771820504e-11,6.085418280368969e-10,1.546457552993025e-13,0.742693278157398
11,1.2e-06,1130.7766261753427,101325.0,0.03180523664208474,1.9968254017120542e-11,0.22550148443485443,1.181988360996631e-11,2.199741575777548e-11,4.563774676328771e-11,6.660550883996026e-10,1.844225509239876e-13,0.742693278157398
12,1.2999999999999998e-06,1130.7766259652224,101325.0,0.03180523663726775,2.1823708633455686e-11,0.22550148436552733,1.3242008335456814e-11,2.503217239982134e-11,5.552795731506976e-11,7.239642277322437e-10,2.1689159308868996e-13,0.742693278157398
13,1.3999999999999997e-06,1130.7766257575295,101325.00000000001,0.03180523663226401,2.3722853840971816e-11,0.2255014842946229,1.4711158924473124e-11,2.819101066171815e-11,6.655960454651813e-11,7.822784800248082e-10,2.520708782200013e-13,0.742693278157398
14,1.4999999999999996e-06,1130.7766255523413,101325.0,0.03180523662706706,2.5667737952159305e-11,0.22550148422210364,1.6226838537989474e-11,3.146937422528326e-11,7.876994460612104e-11,8.410075273804397e-10,2.8997886629595065e-13,0.742693278157398
15,1.5999999999999995e-06,1130.7766253497339,101325.0,0.031805236621670605,2.7660256660328748e-11,0.22550148414793014,1.7789161155266387e-11,3.486466690354889e-11,9.219508728558795e-11,9.00161548526073e-10,3.3063441917998004e-13,0.742693278157398
16,1.6999999999999994e-06,1130.7766251497856,101325.0,0.03180523661606821,2.970235746673922e-11,0.22550148407206186,1.939810252136097e-11,3.8374524892802744e-11,1.068721110678535e-10,9.597509961504839e-10,3.740569313208242e-13,0.742693278157398
17,1.7999999999999993e-06,1130.776624952573,101325.0,0.03180523661025365,3.1795811118827185e-11,0.22550148399445621,2.1054028884935038e-11,4.1997895270550374e-11,1.2283767754064632e-10,1.019786859948466e-09,4.202662586927691e-13,0.742693278157398
18,1.8999999999999992e-06,1130.7766247581737,101325.0,0.03180523660422069,3.394234687625327e-11,0.22550148391506905,2.275734157749703e-11,4.5734129357154745e-11,1.4012910732109277e-10,1.0802805330529834e-09,4.692827906621998e-13,0.742693278157398
19,1.999999999999999e-06,1130.776624566667,101325.0,0.03180523659796293,3.614373160124721e-11,0.22550148383385527,2.4508620507171914e-11,4.958310849177512e-11,1.5878415977512373e-10,1.141243667693076e-09,5.211274673750616e-13,0.742693278157398
20,2.099999999999999e-06,1130.7766243781325,101325.00000000001,0.03180523659147404,3.8401668382518466e-11,0.22550148375076795,2.6308593951611847e-11,5.354542613418871e-11,1.7884091230398676e-10,1.2026883583056595e-09,5.758217447991415e-13,0.742693278157398
