,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1118.2702721127125,101325.00000000001,0.0308030894434615,1.2075430101227116e-12,0.22573489444564815,1.5996215541731964e-13,1.7208725280304924e-13,4.327442491449875e-14,4.008775887338878e-11,8.175283600164474e-16,0.7434620160692189
1,2e-07,1118.2702719385002,101325.00000000003,0.030803089440985743,2.399097505864701e-12,0.22573489440544633,5.483380140590053e-13,6.550419464031007e-13,2.982517731612753e-13,8.044502607102638e-11,3.274810259309244e-15,0.7434620160692189
2,3e-07,1118.270271765178,101325.00000000003,0.030803089438459996,3.5851658290668817e-12,0.22573489436427607,1.074965216178214e-12,1.404921168743147e-12,9.031059187826719e-13,1.2106952509530543e-10,7.383318298014503e-15,0.7434620160692189
3,4e-07,1118.270271592932,101325.00000000003,0.030803089435869926,4.772931390735778e-12,0.22573489432213903,1.695091682531916e-12,2.3863287776866375e-12,1.943898270599865e-12,1.6196078433144208e-10,1.3153545712592443e-14,0.7434620160692189
4,5e-07,1118.2702714218847,101325.00000000003,0.030803089433205,5.967549203588472e-12,0.22573489427903154,2.3854113463970735e-12,3.570313636706248e-12,3.4809277112802294e-12,2.0311981267496448e-10,2.0596007788632654e-14,0.7434620160692189
5,6e-07,1118.270271252129,101325.00000000004,0.030803089430456627,7.173091184273219e-12,0.22573489423494628,3.132316996366796e-12,4.932825140081205e-12,5.561671240040981e-12,2.4454863514917806e-10,2.972129708639745e-14,0.7434620160692189
6,7e-07,1118.27027108375,101325.00000000003,0.030803089427617326,8.392969792663095e-12,0.225734894189873,3.92754471029449e-12,6.45393781972333e-12,8.225759714581638e-12,2.8625007081476124e-10,4.0540103575105977e-14,0.7434620160692189
7,8e-07,1118.2702709168195,101325.00000000004,0.030803089424680533,9.63005557078993e-12,0.22573489414379888,4.765985377550644e-12,8.117307733511024e-12,1.1507615773922245e-11,3.282276802371542e-10,5.306324738446338e-14,0.7434620160692189
8,9e-07,1118.270270751399,101325.00000000001,0.030803089421640485,1.0886765680043081e-11,0.22573489409670877,5.6443013607351816e-12,9.909518607967116e-12,1.5438291483749584e-11,3.704856560195472e-10,6.730170200642714e-14,0.7434620160692189
9,1e-06,1118.2702705875552,101325.00000000001,0.030803089418491678,1.2165296499344927e-11,0.22573489404858588,6.560090761918462e-12,1.181954706662147e-11,2.004669847424072e-11,4.130286525100291e-10,8.326661757830601e-14,0.7434620160692189
10,1.1e-06,1118.2702704253431,101325.00000000001,0.030803089415229096,1.3467578905387967e-11,0.2257348939994115,7.511536826751223e-12,1.3838393024504325e-11,2.5360224740643672e-11,4.5586185129221533e-10,1.009693417676392e-13,0.7434620160692189
11,1.2e-06,1118.2702702648155,101325.00000000001,0.030803089411848034,1.47953542741489e-11,0.22573489394916538,8.497102546214406e-12,1.5958665576475572e-11,3.140533673852767e-11,4.989908501096551e-10,1.2042144291060962e-13,0.7434620160692189
12,1.2999999999999998e-06,1118.2702701060273,101325.00000000003,0.030803089408343916,1.6150226442350903e-11,0.2257348938978262,9.5157131832221e-12,1.817438521760803e-11,3.820753554592487e-11,5.424215728347118e-10,1.416347231320506e-13,0.7434620160692189
13,1.3999999999999997e-06,1118.2702699490337,101325.00000000004,0.030803089404712287,1.7533711062303496e-11,0.22573489384537127,1.0566674155845701e-11,2.0480739886116517e-11,4.5791633473199723e-11,5.861602964581326e-10,1.6462123515463435e-13,0.7434620160692189
