,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1183.9539727873114,101325.00000000001,0.02776982546225695,4.313051474545799e-12,0.22644136948423654,8.20820400955434e-13,8.739022741711486e-13,2.299682797930066e-13,1.4341338199831547e-10,4.819731708175513e-15,0.7457888049038507
1,2e-07,1183.9539721492176,101325.0,0.02776982545332734,8.567275218155538e-12,0.2264413693389091,2.8142434245951713e-12,3.2980540710206e-12,1.5903438983514921e-12,2.8762378175941515e-10,1.9306111686408928e-14,0.7457888049038507
2,3e-07,1183.9539715135647,101325.0,0.027769825444123843,1.2819536740591137e-11,0.22644136918917235,5.5328732266324404e-12,7.020985434656407e-12,4.810609609553392e-12,4.3262572477977895e-10,4.3507882253650643e-14,0.7457888049038507
3,4e-07,1183.9539708813295,101325.00000000003,0.027769825434568268,1.7108352720947123e-11,0.2264413690350076,8.753742374047936e-12,1.1849357790382816e-11,1.0362071371530163e-11,5.784225417361908e-10,7.747220630711933e-14,0.7457888049038507
4,5e-07,1183.9539702531977,101325.0,0.02776982542460077,2.14619486453945e-11,0.2264413688763614,1.2361264348521096e-11,1.7633372489930982e-11,1.8585508077227885e-11,7.250239042740982e-10,1.2124664310495926e-13,0.7457888049038507
5,6e-07,1183.9539696297034,101325.00000000001,0.027769825414171844,2.5902590678055663e-11,0.22644136871315457,1.629009963284103e-11,2.4255719010195928e-11,2.975561511566191e-11,8.724441438064271e-10,1.748795491584157e-13,0.7457888049038507
6,7e-07,1183.953969011294,101325.00000000001,0.02776982540323849,3.0448623213824723e-11,0.2264413685452869,2.0503168938524102e-11,3.162526610605339e-11,4.410721264822397e-11,1.0207014167442774e-09,2.3842033392340775e-13,0.7457888049038507
7,8e-07,1183.9539683983642,101325.00000000001,0.027769825391762,3.51156901181743e-11,0.22644136837264073,2.4978148145631087e-11,3.967159023058298e-11,6.185246631710917e-11,1.1698170546286352e-09,3.119197087183146e-13,0.7457888049038507
8,9e-07,1183.9539677912758,101325.00000000001,0.02776982537970648,3.9917547497484246e-11,0.226441368195083,2.9701051571926186e-11,4.8340826918550547e-11,8.319012213667834e-11,1.3198151748337681e-09,3.954298858339177e-13,0.7457888049038507
9,1e-06,1183.9539671903717,101325.00000000003,0.027769825367037853,4.486662896253861e-11,0.22644136801246756,3.466337178990036e-11,5.75922741519609e-11,1.0831072534089213e-10,1.4707222863120753e-09,4.89004764968383e-13,0.7457888049038507
10,1.1e-06,1183.9539665959796,101325.00000000001,0.027769825353723472,4.997425504197164e-11,0.22644136782463553,3.986077093281126e-11,6.739642709137101e-11,1.3739934516654942e-10,1.622567199244873e-09,5.927000586300159e-13,0.7457888049038507
11,1.2e-06,1183.9539660084201,101325.0,0.027769825339731394,5.5251043984329314e-11,0.22644136763141703,4.5291742774323814e-11,7.773282304454518e-11,1.7063850692601608e-10,1.7753807349106235e-09,7.065734386431853e-13,0.7457888049038507
12,1.2999999999999998e-06,1183.9539654280086,101325.0,0.027769825325030188,6.070700861483828e-11,0.22644136743263105,5.095672035495663e-11,8.85881092184985e-11,2.0821053543059937e-10,1.9291957310867513e-09,8.306846876007148e-13,0.7457888049038507
13,1.3999999999999997e-06,1183.9539648550594,101325.00000000001,0.02776982530958852,6.635179934255508e-11,0.2264413672280865,5.6857709821049925e-11,9.995472764746336e-11,2.502989583717664e-10,2.0840468348349792e-09,9.65095827571266e-13,0.7457888049038507
14,1.4999999999999996e-06,1183.9539642898899,101325.00000000003,0.027769825293374854,7.21948532417887e-11,0.2264413670175826,6.299812470148858e-11,1.118300014639364e-10,2.970894739835642e-10,2.239970483137394e-09,1.1098712351957788e-12,0.7457888049038507
15,1.5999999999999995e-06,1183.9539637328212,101325.0,0.027769825276357293,7.824548919199221e-11,0.22644136680090876,6.938260224952171e-11,1.242153791344901e-10,3.487708677307768e-10,2.3970048759108063e-09,1.265077755724233e-12,0.7457888049038507
16,1.6999999999999994e-06,1183.9539631841799,101324.99999999999,0.027769825258503418,8.451297898000687e-11,0.2264413665778448,7.601679644815747e-11,1.3711575286569064e-10,4.055359258624498e-10,2.5551899613862298e-09,1.4307848230364474e-12,0.7457888049038507
17,1.7999999999999993e-06,1183.9539626443,101325.00000000001,0.02776982523978009,9.100664718213738e-11,0.22644136634816078,8.290715061635883e-11,1.5053865338772925e-10,4.675825800045727e-10,2.714567445184767e-09,1.6070646400444171e-12,0.7457888049038507
18,1.8999999999999992e-06,1183.9539621135216,101325.00000000001,0.02776982522015355,9.773582976964258e-11,0.2264413661116172,9.006101444792104e-11,1.644946350903284e-10,5.351133778341331e-10,2.8751807890374885e-09,1.7939921027844217e-12,0.7457888049038507
19,1.999999999999999e-06,1183.9539615921967,101325.00000000001,0.02776982519958889,1.047101213386189e-10,0.22644136586796454,9.74862299409081e-11,1.7899562723014302e-10,6.083379580729433e-10,3.0370752457902894e-09,1.9916452403847617e-12,0.7457888049038507
20,2.099999999999999e-06,1183.9539610806837,101325.00000000003,0.027769825178050576,1.1193912346630621e-10,0.2264413656169437,1.0519163633168378e-10,1.9405682456336888e-10,6.874703402693271e-10,3.2002978281919625e-09,2.2001047666310327e-12,0.7457888049038507
21,2.199999999999999e-06,1183.953960579357,101325.00000000003,0.027769825155501485,1.1943292258242282e-10,0.22644136535828555,1.1318631727967692e-10,2.0969369388528422e-10,7.727336350501014e-10,3.3648973618559593e-09,2.4194549396551676e-12,0.7457888049038507
22,2.2999999999999987e-06,1183.9539600885998,101325.0,0.027769825131903722,1.2720165569321405e-10,0.22644136509171048,1.2148021660836508e-10,2.2592437141167435e-10,8.643564481149416e-10,3.5309245757879522e-09,2.6497829546884538e-12,0.7457888049038507
23,2.3999999999999986e-06,1183.9539596088068,101325.00000000003,0.027769825107218055,1.3525574712282388e-10,0.22644136481692667,1.30083526103223e-10,2.4276730981172014e-10,9.625769578991016e-10,3.6984324143477116e-09,2.8911797634854303e-12,0.7457888049038507
