,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1160.7279173898291,101325.00000000004,0.031592124831804215,2.983167137254235e-12,0.22555112077164383,4.802550340544079e-13,5.183165791617513e-13,1.451565029160402e-13,9.907275903908199e-11,3.003715738605974e-15,0.7428567542933493
1,2e-07,1160.7279169633098,101325.00000000003,0.0315921248256514,5.92934089998659e-12,0.22555112067174854,1.6369044285391708e-12,1.9576546693089163e-12,9.855299210066227e-13,1.9872926613262365e-10,1.2032271668494258e-14,0.7428567542933493
2,3e-07,1160.7279165386842,101325.00000000004,0.03159212481933288,8.872393877096173e-12,0.22555112056912416,3.200609981621752e-12,4.169195642023178e-12,2.958516174297247e-12,2.989657749935612e-10,2.711939867368091e-14,0.7428567542933493
3,4e-07,1160.727916116521,101325.00000000006,0.03159212481280179,1.1835510289995211e-11,0.22555112046376272,5.039586621559623e-12,7.035211088611307e-12,6.3435548309777e-12,3.9978395692966645e-10,4.829779538923876e-14,0.7428567542933493
4,5e-07,1160.7279156972077,101325.00000000004,0.031592124806023365,1.4835227321162545e-11,0.22555112035563735,7.088243185589071e-12,1.0464229113584414e-11,1.1337023012364733e-11,5.01189539382102e-10,7.560016102175247e-14,0.7428567542933493
5,6e-07,1160.7279152810481,101325.00000000004,0.03159212479896893,1.7884611872902837e-11,0.22555112024470803,9.309632889485823e-12,1.4383472492983152e-11,1.8095728275876554e-11,6.031910966992263e-10,1.0905961928424527e-13,0.7428567542933493
6,7e-07,1160.7279148683008,101325.00000000004,0.031592124791613635,2.0994491318173098e-11,0.2255511201309237,1.1682065777037284e-11,1.8735433043874207e-11,2.6752940642196075e-11,7.057995317775869e-10,1.4870987384486944e-13,0.7428567542933493
7,8e-07,1160.7279144591905,101325.00000000003,0.03159212478393557,2.4173917276757092e-11,0.22555112001422395,1.4192234465508028e-11,2.3475158204828643e-11,3.742731281339376e-11,8.090278014822814e-10,1.945853529586096e-13,0.7428567542933493
8,9e-07,1160.7279140539263,101325.00000000004,0.031592124775914505,2.7430846221188163e-11,0.22555111989454052,1.6831715594208902e-11,2.8567705659807344e-11,5.0228157901827995e-11,9.128905181057214e-10,2.4672129447898015e-13,0.7428567542933493
9,1e-06,1160.7279136526995,101325.00000000003,0.03159212476753187,3.077218833251729e-11,0.22555111977179773,1.9594691386417543e-11,3.3985957889336614e-11,6.52592693238745e-11,1.0174038884935744e-09,3.0515385185964416e-13,0.7428567542933493
10,1.1e-06,1160.7279132556948,101325.00000000004,0.03159212475876992,3.420425141581695e-11,0.22555111964591443,2.2477045255889405e-11,3.9709032061876665e-11,8.262096187772334e-11,1.1225853184121027e-09,3.6992018741816265e-13,0.7428567542933493
11,1.2e-06,1160.727912863094,101325.00000000003,0.03159212474961142,3.773292084133403e-11,0.22555111951680365,2.5476264604658243e-11,4.572127764215048e-11,1.0241095300509906e-10,1.2284534248951047e-09,4.4105854475191904e-13,0.7428567542933493
12,1.2999999999999998e-06,1160.727912475077,101325.00000000004,0.031592124740039494,4.1363727620350174e-11,0.22555111938437328,2.85912150881787e-11,5.201143678100771e-11,1.2472528971973554e-10,1.3350279575357422e-09,5.186083143067111e-13,0.7428567542933493
13,1.3999999999999997e-06,1160.727912091821,101325.00000000004,0.03159212473003755,4.510191340905543e-11,0.22555111924852628,3.182169456460164e-11,5.85717041398283e-11,1.4965956484728801e-10,1.442329715448886e-09,6.0261011228011e-13,0.7428567542933493
14,1.4999999999999996e-06,1160.727911713503,101325.00000000006,0.03159212471958918,4.8952468922325324e-11,0.22555111910916079,3.5168323160660086e-11,6.53974330505314e-11,1.7730926044454474e-10,1.550380528383355e-09,6.931058097316564e-13,0.7428567542933493
15,1.5999999999999995e-06,1160.727911340299,101325.00000000003,0.03159212470867805,5.292020730824284e-11,0.22555111896617025,3.8632208794213796e-11,7.248613860498764e-11,2.07770877790648e-10,1.6592032264487037e-09,7.901386366778588e-13,0.7428567542933493
16,1.6999999999999994e-06,1160.727910972387,101325.00000000003,0.031592124697287775,5.700983176856681e-11,0.2255511188194437,4.221515296134224e-11,7.983783197658274e-11,2.4114150530536447e-10,1.7688215949882378e-09,8.937531646106731e-13,0.7428567542933493
17,1.7999999999999993e-06,1160.7279106099502,101325.00000000004,0.031592124685401554,6.12261171095731e-11,0.22555111866886624,4.591925099906276e-11,8.74537834669515e-11,2.7752025774636866e-10,1.8792602647565246e-09,1.0039954457029867e-12,0.7428567542933493
18,1.8999999999999992e-06,1160.7279102531725,101325.00000000004,0.031592124673002535,6.557369999024464e-11,0.22555111851431775,4.974699869122406e-11,9.533665889077629e-11,3.1700815740952566e-10,1.9905449831071777e-09,1.1209130470944726e-12,0.7428567542933493
19,1.999999999999999e-06,1160.7279099022428,101325.00000000003,0.031592124660073474,7.005729639376703e-11,0.22555111835567407,5.3701198917755306e-11,1.034901825552576e-10,3.5970852096025445e-10,2.1027023556273532e-09,1.244555096145211e-12,0.7428567542933493
20,2.099999999999999e-06,1160.7279095573545,101325.00000000004,0.031592124646596755,7.468168439667795e-11,0.22555111819280718,5.7784955704033954e-11,1.1191906763685548e-10,4.057271694970956e-10,2.2157598178421677e-09,1.3749723564513184e-12,0.7428567542933493
21,2.199999999999999e-06,1160.7279092187057,101325.00000000006,0.03159212463255431,7.945170775038112e-11,0.22555111802558422,6.200166980587258e-11,1.2062900830905207e-10,4.5517251150288647e-10,2.3297458581253994e-09,1.5122172567577467e-12,0.7428567542933493
22,2.2999999999999987e-06,1160.7279088865002,101325.00000000004,0.03159212461792759,8.437231816608149e-11,0.225551117853868,6.635498565967213e-11,1.2962641680713637e-10,5.081559009520678e-10,2.4446898791363784e-09,1.6563439613578722e-12,0.7428567542933493
23,2.3999999999999986e-06,1160.7279085609475,101325.00000000003,0.0315921246026976,8.944854452872473e-11,0.22555111767751646,7.084880884259069e-11,1.3891854303234508e-10,5.64791665730495e-10,2.560622324174825e-09,1.80740841467115e-12,0.7428567542933493
24,2.4999999999999985e-06,1160.7279082422622,101325.00000000004,0.031592124586844815,9.468552309624371e-11,0.225551117496383,7.54872361449109e-11,1.485131615827672e-10,6.251975251961569e-10,2.6775746222568037e-09,1.9654684322807165e-12,0.7428567542933493
25,2.5999999999999984e-06,1160.7279079306652,101325.00000000006,0.03159212457034918,1.0008851347722207e-10,0.225551117310316,8.027457851907874e-11,1.584186528120609e-10,6.894945969570633e-10,2.7955792648812317e-09,2.1305837198688506e-12,0.7428567542933493
26,2.6999999999999983e-06,1160.7279076263849,101325.00000000004,0.03159212455319002,1.0566291216866447e-10,0.22555111711915893,8.521534155129995e-11,1.6864391323133362e-10,7.578076162146137e-10,2.9146698101026275e-09,2.3028159518174892e-12,0.7428567542933493
