,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1147.8079355655952,101325.00000000001,0.02739273304188179,2.0777512046042206e-12,0.2265291978592328,3.3363015880934877e-13,3.5653985389596417e-13,9.030452733668594e-14,6.903601624449469e-11,1.688804420890255e-15,0.7460780690269896
1,2e-07,1147.8079352567747,101325.00000000001,0.027392733037604592,4.126117410321266e-12,0.22652919778965083,1.1528462261443904e-12,1.3556864187213258e-12,6.132970340866887e-13,1.3850038372562944e-10,6.764906751161231e-15,0.7460780690269896
2,3e-07,1147.8079349492903,101325.00000000001,0.027392733033224495,6.166510735026451e-12,0.22652919771818256,2.2776106254331175e-12,2.9063785601573817e-12,1.848221148885232e-12,2.083894500615011e-10,1.5248668485104995e-14,0.7460780690269896
3,4e-07,1147.8079346435438,101325.0,0.027392733028710724,8.214335659540952e-12,0.2265291976448285,3.609505054093269e-12,4.932916042461893e-12,3.984209096998088e-12,2.7870310844898065e-10,2.7159911213685283e-14,0.7460780690269896
4,5e-07,1147.8079343398106,101325.0,0.027392733024040286,1.028070676199776e-11,0.22652919756957654,5.098458398757061e-12,7.375544294471817e-12,7.152311077813265e-12,3.4944407082803863e-10,4.25182657909139e-14,0.7460780690269896
5,6e-07,1147.807934038299,101325.00000000001,0.027392733019194666,1.2374204834179624e-11,0.22652919749240522,6.716318345938982e-12,1.0186101748369374e-11,1.1455336417453908e-11,4.2061718175565843e-10,6.134352171476209e-14,0.7460780690269896
6,7e-07,1147.807933739186,101325.0,0.027392733014157764,1.4501988690396657e-11,0.2265291974132862,8.445833739897184e-12,1.3325233960416963e-11,1.698075458014568e-11,4.922288543543567e-10,8.365573903070076e-14,0.7460780690269896
7,8e-07,1147.8079334426297,101324.99999999999,0.027392733008915093,1.6670219268335687e-11,0.22652919733218524,1.0276330501604726e-11,1.6761088868160077e-11,2.3805975985023737e-11,5.642868557436552e-10,1.0947531305569902e-13,0.7460780690269896
8,9e-07,1147.8079331487725,101325.0,0.02739273300345355,1.8884193075536945e-11,0.2265291972490624,1.2200830577804722e-11,2.046812063077604e-11,3.2002129446189456e-11,6.368002092637037e-10,1.3882306351642015e-13,0.7460780690269896
9,1e-06,1147.8079328577487,101325.0,0.027392732997760894,2.114863239518395e-11,0.2265291971638733,1.4214926559530487e-11,2.4426072736600636e-11,4.163582983426062e-11,7.097789756957855e-10,1.717202625671623e-13,0.7460780690269896
10,1.1e-06,1147.8079325696858,101325.0,0.02739273299182553,2.3467797876451243e-11,0.2265291970765692,1.6315760995046746e-11,2.8619005372796526e-11,5.2770853140737935e-11,7.83234182718123e-10,2.0818868220742586e-13,0.7460780690269896
11,1.2e-06,1147.8079322847059,101324.99999999999,0.02739273298563647,2.5845528693734107e-11,0.22652919698709748,1.850125993795817e-11,3.303433616059905e-11,6.546954625445061e-11,8.571777599639126e-10,2.4825064971566585e-13,0.7460780690269896
12,1.2999999999999998e-06,1147.8079320029296,101324.99999999999,0.027392732979182974,2.8285437049245473e-11,0.22652919689540246,2.077005467488452e-11,3.766232415390876e-11,7.979327118323981e-11,9.31622319880568e-10,2.9192908914309637e-13,0.7460780690269896
13,1.3999999999999997e-06,1147.8079317244776,101325.0,0.027392732972454453,3.079096289283776e-11,0.2265291968014251,2.3121494089903023e-11,4.249569816024775e-11,9.580268809219136e-11,1.0065812277156332e-09,3.3924755494360206e-13,0.7460780690269896
14,1.4999999999999996e-06,1147.8079314494705,101324.99999999999,0.027392732965440394,3.336540249465305e-11,0.22652919670510338,2.5555550863966792e-11,4.752931074657636e-11,1.1355814113446219e-10,1.082068549861691e-09,3.90230264688653e-13,0.7460780690269896
15,1.5999999999999995e-06,1147.8079311780293,101325.0,0.027392732958130366,3.601192410311225e-11,0.2265291966063722,2.807268167098264e-11,5.27598072057096e-11,1.3312007450928715e-10,1.158099025214266e-09,4.449021324809051e-13,0.7460780690269896
16,1.6999999999999994e-06,1147.8079309102752,101325.0,0.027392732950513914,3.873361780164001e-11,0.22652919650516376,3.06736568262922e-11,5.818518739818075e-11,1.545495666354676e-10,1.2346880259319e-09,5.032888195705037e-13,0.7460780690269896
17,1.7999999999999993e-06,1147.8079306463305,101324.99999999999,0.027392732942580614,4.153346625601439e-11,0.22652919640140723,3.3359683930406626e-11,6.380507805600514e-11,1.7790798095610145e-10,1.3118515883588054e-09,5.654167052206169e-13,0.7460780690269896
18,1.8999999999999992e-06,1147.8079303863187,101325.00000000001,0.027392732934319916,4.441442821448991e-11,0.22652919629502913,3.613205721980695e-11,6.961971830569922e-11,2.032581594734115e-10,1.3896063703589233e-09,6.313130170959329e-13,0.7460780690269896
19,1.999999999999999e-06,1147.8079301303649,101324.99999999997,0.027392732925721263,4.7379376205086654e-11,0.22652919618595305,3.899253387533463e-11,7.563096836799282e-11,2.3066322246023522e-10,1.4679696858374716e-09,7.010057102853429e-13,0.7460780690269896
20,2.099999999999999e-06,1147.807929878598,101325.0,0.027392732916773663,5.0431328820036646e-11,0.2265291960741004,4.1942871413843704e-11,8.184080760349003e-11,2.6018835394196545e-10,1.5469593398927241e-09,7.745236803722307e-13,0.7460780690269896
21,2.199999999999999e-06,1147.8079296311498,101325.00000000001,0.027392732907466088,5.357322871038845e-11,0.2265291959593895,4.498516243705382e-11,8.825238697390419e-11,2.9189955128901866e-10,1.6265938370650224e-09,8.518966259740073e-13,0.7460780690269896
22,2.2999999999999987e-06,1147.8079293881538,101324.99999999999,0.02739273289778728,5.6808029481307546e-11,0.2265291958417355,4.8121564653797775e-11,9.4869069888816e-11,3.2586484212223547e-10,1.7068924069039381e-09,9.331552241451223e-13,0.7460780690269896
23,2.3999999999999986e-06,1147.8079291497477,101325.0,0.027392732887725684,6.013876348326686e-11,0.22652919572105118,5.13544238545474e-11,1.016948348502916e-10,3.6215377170707665e-10,1.7878748134056075e-09,1.0183310630947372e-12,0.7460780690269896
24,2.4999999999999985e-06,1147.8079289160723,101325.00000000001,0.027392732877269472,6.356851943519431e-11,0.22652919559724688,5.4686239981208e-11,1.0873416925040786e-10,4.0083767553627667e-10,1.869561376935944e-09,1.1074567197365695e-12,0.7460780690269896
25,2.5999999999999984e-06,1147.8079286872728,101325.00000000001,0.027392732866406498,6.710044387800562e-11,0.2265291954702297,5.811963584827804e-11,1.1599190074158846e-10,4.419898398962997e-10,1.9519731340541908e-09,1.2005657730816203e-12,0.7460780690269896
26,2.6999999999999983e-06,1147.807928463498,101325.0,0.02739273285512429,7.073775368610806e-11,0.22652919533990387,6.165740801999206e-11,1.2347342354746619e-10,4.856853782702843e-10,2.035131797463337e-09,1.2976928262704698e-12,0.7460780690269896
27,2.799999999999998e-06,1147.8079282449007,101325.0,0.027392732843410057,7.448373994560706e-11,0.2265291952061707,6.530246839615998e-11,1.311844287798372e-10,5.320015499151514e-10,2.1190597315111384e-09,1.3988735535957146e-12,0.7460780690269896
28,2.899999999999998e-06,1147.8079280316385,101324.99999999999,0.02739273283125064,7.834176567837982e-11,0.22652919506892827,6.905787498443598e-11,1.391310394139863e-10,5.810177036001478e-10,2.2037800235694338e-09,1.5041447188421446e-12,0.7460780690269896
29,2.999999999999998e-06,1147.8079278238727,101325.0,0.027392732818632557,8.231527100321362e-11,0.2265291949280716,7.292678743891864e-11,1.4731962827121588e-10,6.328155533218607e-10,2.289316456713831e-09,1.613544243528246e-12,0.7460780690269896
