,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1186.3349794554365,101325.00000000001,0.0284412528188579,4.592294667860764e-12,0.22628498785444456,8.748755576037602e-13,9.32907084898978e-13,2.4988889805426504e-13,1.526863901740617e-10,5.324705753176495e-15,0.7452737591673558
1,2e-07,1186.334978780311,101325.00000000003,0.028441252809346004,9.123617464642406e-12,0.22628498769970298,2.9921229041957093e-12,3.516001104528949e-12,1.728404906272218e-12,3.062136635727467e-10,2.132866656540174e-14,0.7452737591673558
2,3e-07,1186.334978107789,101325.00000000001,0.028441252799536725,1.3655389359324454e-11,0.22628498754025553,5.8734661829797094e-12,7.47630626388713e-12,5.222160241621861e-12,4.6057644624373875e-10,4.806483002525806e-14,0.7452737591673558
3,4e-07,1186.3349774389121,101325.00000000003,0.02844125278934573,1.8229056899316745e-11,0.2262849873760794,9.283163721062516e-12,1.2604868697828833e-11,1.123748509649608e-11,6.157787742880283e-10,8.558452865576376e-14,0.7452737591673558
4,5e-07,1186.3349767744085,101325.00000000001,0.028441252778708577,2.287493960503922e-11,0.22628498720711435,1.3099752174619457e-11,1.874044290013581e-11,2.014070616349625e-11,7.718314413801756e-10,1.3393957868823428e-13,0.7452737591673558
5,6e-07,1186.3349761148488,101325.00000000003,0.028441252767571867,2.7616968072805877e-11,0.22628498703327235,1.7255043328240727e-11,2.5757360797086652e-11,3.222724538146416e-11,9.287501930588767e-10,1.9318270537533553e-13,0.7452737591673558
6,7e-07,1186.3349754607093,101325.00000000001,0.02844125275588931,3.2474805164620884e-11,0.22628498685444282,2.1710448457468714e-11,3.355850084575499e-11,4.77500926134198e-11,1.0865548585497492e-09,2.6336783381731626e-13,0.7452737591673558
7,8e-07,1186.3349748124115,101325.00000000004,0.02844125274361914,3.746525645131212e-11,0.2262849866704965,2.64427531052579e-11,4.206928364643731e-11,6.693814368595663e-11,1.2452686376045676e-09,3.445503577795113e-13,0.7452737591673558
8,9e-07,1186.3349741703419,101325.00000000001,0.028441252730722615,4.260310367852795e-11,0.22628498648128764,3.143726202181358e-11,5.123283328762121e-11,9.00063793375555e-11,1.4049176757893437e-09,4.367873729382333e-13,0.7452737591673558
9,1e-06,1186.3349735348665,101325.00000000003,0.028441252717162985,4.7901680414125173e-11,0.2262849862866562,3.668537258645969e-11,6.100673562237646e-11,1.1716057827372507e-10,1.5655306977251477e-09,5.401378570645966e-13,0.7452737591673558
10,1.1e-06,1186.3349729063352,101325.00000000001,0.028441252702905012,5.337313557354339e-11,0.22628498608642847,4.2182797819170204e-11,7.136057940511233e-11,1.486008738426728e-10,1.7271388681131957e-09,6.546628235156609e-13,0.7452737591673558
11,1.2e-06,1186.334972285091,101325.00000000001,0.028441252687914136,5.902890419474683e-11,0.22628498588041898,4.7928105726474256e-11,8.227346342022368e-11,1.8452507832958156e-10,1.8897754849177593e-09,7.804254913906018e-13,0.7452737591673558
12,1.2999999999999998e-06,1186.334971671471,101325.00000000003,0.02844125267215637,6.487975406422982e-11,0.22628498566843017,5.3921907834440313e-11,9.373199921625226e-11,2.251310063412209e-10,2.053476013338667e-09,9.174914476263456e-13,0.7452737591673558
13,1.3999999999999997e-06,1186.3349710658124,101325.00000000003,0.028441252655597746,7.093611493073269e-11,0.22628498545025386,6.016656134443126e-11,1.0572899168439988e-10,2.706178418105538e-10,2.2182778206724004e-09,1.0659287834186943e-12,0.7452737591673558
14,1.4999999999999996e-06,1186.3349704684556,101325.00000000001,0.02844125263820403,7.720820113747691e-11,0.2262849852256711,6.666596284762005e-11,1.18262449762442e-10,3.211872389949499e-10,2.3842202129471624e-09,1.2258082221469567e-12,0.7452737591673558
15,1.5999999999999995e-06,1186.3349698797451,101325.00000000001,0.028441252619940585,8.370610611115474e-11,0.22628498499445232,7.342529925723632e-11,1.3133473125737143e-10,3.7704440820354556e-10,2.5513443872277107e-09,1.3972032486159077e-12,0.7452737591673558
16,1.6999999999999994e-06,1186.3349693000318,101325.00000000001,0.028441252600772144,9.043990253880284e-11,0.22628498475635767,8.045077555116712e-11,1.44951649446305e-10,4.3839933223214695e-10,2.7196934217296596e-09,1.5801902766364154e-12,0.7452737591673558
17,1.7999999999999993e-06,1186.3349687296732,101325.00000000001,0.02844125258066274,9.741968107196692e-11,0.2262849845111366,8.774954653870228e-11,1.591222016205788e-10,5.054671492540368e-10,2.889312283077218e-09,1.7748487134865172e-12,0.7452737591673558
18,1.8999999999999992e-06,1186.3349681690372,101325.00000000001,0.02844125255957543,1.0465569154580076e-10,0.22628498425852805,9.532951444861308e-11,1.7385770999100034e-10,5.784694455849517e-10,3.0602478397426653e-09,1.981261195228842e-12,0.7452737591673558
19,1.999999999999999e-06,1186.334967618499,101325.00000000001,0.0284412525374725,1.1215823169773823e-10,0.2262849839982604,1.0319956606075473e-10,1.8917267486045864e-10,6.576330527874476e-10,3.232548858236699e-09,2.1995133984538877e-12,0.7452737591673558
20,2.099999999999999e-06,1186.3349670784498,101325.0,0.02844125251431468,1.1993804302955226e-10,0.22628498373005135,1.1136897660067165e-10,2.0508241637177527e-10,7.431937796153061e-10,3.4062660178535566e-09,2.429694714663746e-12,0.7452737591673558
21,2.199999999999999e-06,1186.3349665492894,101325.00000000003,0.028441252490061856,1.2800594947153236e-10,0.2262849834536077,1.1984800026761277e-10,2.216052885652514e-10,8.353930800649005e-10,3.581451946615637e-09,2.6718976933018313e-12,0.7452737591673558
22,2.2999999999999987e-06,1186.3349660314307,101325.0,0.02844125246467252,1.3637305299084814e-10,0.2262849831686232,1.2864715305936134e-10,2.3876001964112247e-10,9.344826077137877e-10,3.758161635809573e-09,2.9262189465873988e-12,0.7452737591673558
23,2.3999999999999986e-06,1186.3349655253003,101325.00000000003,0.02844125243810382,1.4505078649341947e-10,0.22628498287478052,1.3777762495234564e-10,2.5656711448862624e-10,1.040721944734655e-09,3.9364520423040164e-09,3.192758728387056e-12,0.7452737591673558
24,2.4999999999999985e-06,1186.3349650313417,101325.00000000003,0.02844125241031131,1.5405102191951771e-10,0.22628498257175114,1.4725111434873285e-10,2.7504834826175376e-10,1.1543802069515774e-09,4.116382156514151e-09,3.4716214123599844e-12,0.7452737591673558
25,2.5999999999999984e-06,1186.3349645500125,101325.00000000001,0.02844125238124899,1.6338599292740495e-10,0.22628498225919336,1.5707981302911531e-10,2.9422652636428895e-10,1.2757362687473736e-09,4.298013315061937e-09,3.76291548819719e-12,0.7452737591673558
26,2.6999999999999983e-06,1186.3349640817885,101325.00000000003,0.028441252350869133,1.7306839309739615e-10,0.22628498193675245,1.6727659386087014e-10,3.141261617117125e-10,1.405078555318107e-09,4.481409196836572e-09,4.0667537096466525e-12,0.7452737591673558
27,2.799999999999998e-06,1186.334963627162,101325.00000000001,0.028441252319122284,1.8311135976857137e-10,0.22628498160406066,1.778548378043673e-10,3.3477278676285803e-10,1.5427061823573414e-09,4.666635829959496e-09,4.383253300143957e-12,0.7452737591673558
28,2.899999999999998e-06,1186.3349631866436,101325.00000000001,0.028441252285957203,1.9352848479872775e-10,0.22628498126073612,1.8882859088990565e-10,3.561934326537279e-10,1.6889288403362397e-09,4.853761759351513e-09,4.7125360554916175e-12,0.7452737591673558
29,2.999999999999998e-06,1186.3349627607615,101325.00000000003,0.028441252251320825,2.043338239653815e-10,0.22628498090638274,2.0021243007746825e-10,3.784162175837656e-10,1.8440677915923687e-09,5.042858094908504e-09,5.0547285933420336e-12,0.7452737591673558
30,3.099999999999998e-06,1186.3349623500642,101325.00000000001,0.028441252215158183,2.1554191329389089e-10,0.2262849805405896,2.1202155056558918e-10,4.0147054099668935e-10,2.00845599880364e-09,5.233998611089613e-09,5.409962459524454e-12,0.7452737591673558
31,3.1999999999999977e-06,1186.3349619551188,101325.00000000001,0.028441252177412286,2.2716781581498062e-10,0.22628498016293028,2.2427168601102192e-10,4.2538692116401367e-10,2.1824389488535077e-09,5.427259858031531e-09,5.778374415668283e-12,0.7452737591673558
32,3.2999999999999976e-06,1186.3349615765137,101325.00000000001,0.028441252138024113,2.3922710751201e-10,0.22628497977296247,2.369791662790855e-10,4.501970490236012e-10,2.366374910176032e-09,5.622721233527448e-09,6.160106532379386e-12,0.7452737591673558
33,3.3999999999999975e-06,1186.3349612148597,101325.00000000001,0.02844125209693237,2.5173597882306766e-10,0.2262849793702272,2.501609526227089e-10,4.759339286699634e-10,2.560635437122059e-09,5.820465137935025e-09,6.555306479861155e-12,0.7452737591673558
34,3.4999999999999974e-06,1186.3349608707895,101325.0,0.02844125205407352,2.6471119526407127e-10,0.22628497895424843,2.638346043638488e-10,5.02631721813847e-10,2.7656059467240243e-09,6.020577028182596e-09,6.964127664700235e-12,0.7452737591673558
35,3.5999999999999973e-06,1186.33496054496,101325.00000000001,0.028441252009381617,2.7817017583484443e-10,0.2262849785245322,2.780184150950299e-10,5.303260695903468e-10,2.9816860464699574e-09,6.223145574334905e-09,7.386729489776001e-12,0.7452737591673558
36,3.699999999999997e-06,1186.3349602380529,101325.0,0.02844125196278825,2.921309856490831e-10,0.22628497808056625,2.9273133865364946e-10,5.590539042155903e-10,3.209290210804515e-09,6.428262737548384e-09,7.823277539439358e-12,0.7452737591673558
