,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1113.0802413655472,101324.99999999999,0.032126801650835944,1.1094966666546244e-12,0.2254265896738807,1.4026880308526262e-13,1.5154226414333996e-13,3.900651785325996e-14,3.6823294801584675e-11,7.371379767923947e-16,0.7424466086370191
1,2e-07,1113.0802412073203,101324.99999999997,0.0321268016485628,2.204651530367243e-12,0.2254265896369898,4.799521057242661e-13,5.768462993155674e-13,2.669142803892693e-13,7.389708551782136e-11,2.952592391363702e-15,0.7424466086370191
2,3e-07,1113.0802410499289,101324.99999999997,0.032126801646245214,3.294729209172341e-12,0.22542658959923262,9.391366057722762e-13,1.2369324443674865e-12,8.064077200978095e-13,1.1121932525922537e-10,6.656947241310859e-15,0.7424466086370191
3,4e-07,1113.0802408935328,101324.99999999997,0.03212680164387047,4.386151711505916e-12,0.22542658956061076,1.4783548817590643e-12,2.100328897113596e-12,1.7335538455646626e-12,1.4878952494134756e-10,1.1859822447077865e-14,0.7424466086370191
4,5e-07,1113.0802407382398,101325.0,0.032126801641429246,5.483477764955905e-12,0.2254265895211213,2.077576577762746e-12,3.1412853390784835e-12,3.100995063327825e-12,1.8660853255017628e-10,1.857083089834858e-14,0.7424466086370191
5,6e-07,1113.08024058413,101324.99999999999,0.0321268016389141,6.590237003387048e-12,0.22542658948075794,2.7253149013432293e-12,4.3385187641865846e-12,4.949884382807616e-12,2.2467814459822928e-10,2.6799662077791522e-14,0.7424466086370191
6,7e-07,1113.0802404312751,101324.99999999997,0.032126801636318494,7.709428523811111e-12,0.22542658943951216,3.4143617665884357e-12,5.674205397401572e-12,7.314901732211375e-12,2.6300082109440685e-10,3.6556086722320685e-14,0.7424466086370191
7,8e-07,1113.080240279738,101324.99999999999,0.032126801633636654,8.843596493512321e-12,0.22542658939737312,4.140110747752711e-12,7.1336935386313695e-12,1.022623220070767e-11,3.015796783089054e-10,4.784999291007961e-14,0.7424466086370191
8,9e-07,1113.0802401295753,101324.99999999999,0.032126801630863476,9.994889614334705e-12,0.22542658935432797,4.899701137568801e-12,8.705007691303031e-12,1.3710768610705609e-11,3.4041840003886266e-10,6.069139791921219e-14,0.7424466086370191
9,1e-06,1113.0802399808379,101324.99999999999,0.032126801627994354,1.1165154251009565e-11,0.2254265893103623,5.691085797906756e-12,1.0378314255476445e-11,1.7793432015926046e-11,3.7952113971071985e-10,7.509047093217808e-14,0.7424466086370191
10,1.1e-06,1113.0802398335786,101324.99999999999,0.03212680162502477,1.235616651953773e-11,0.22542658926546053,6.51259088266084e-12,1.214550804052221e-11,2.249793595890226e-11,4.18892378289711e-10,9.105755369241197e-14,0.7424466086370191
11,1.2e-06,1113.080239687845,101325.0,0.032126801621950675,1.3569394827160097e-11,0.22542658921960534,7.362900500342e-12,1.3999938332069162e-11,2.784698420575687e-11,4.585371035919724e-10,1.0860317802096987e-13,0.7424466086370191
12,1.2999999999999998e-06,1113.0802395436838,101324.99999999997,0.032126801618768186,1.480621458066117e-11,0.22542658917277858,8.241015679207743e-12,1.593622174568645e-11,3.386244694218891e-11,4.984605461423398e-10,1.2773807644262797e-13,0.7424466086370191
13,1.3999999999999997e-06,1113.0802394011412,101325.0,0.03212680161547354,1.6067907772093934e-11,0.22542658912496108,9.146195616932282e-12,1.7950011626756647e-11,4.0565591551278354e-11,5.386682215167642e-10,1.484731965913535e-13,0.7424466086370191
14,1.4999999999999996e-06,1113.0802392602643,101324.99999999999,0.03212680161206299,1.7355699020083303e-11,0.2254265890761326,1.0077987491813231e-11,2.003781440010665e-11,4.797720406270988e-11,5.791659510222857e-10,1.7081971539555733e-13,0.7424466086370191
15,1.5999999999999995e-06,1113.0802391210996,101324.99999999997,0.032126801608532915,1.867074060018132e-11,0.2254265890262721,1.1036101553191364e-11,2.219687114609677e-11,5.6117822124695544e-11,6.199598103442434e-10,1.9478904947177437e-13,0.7424466086370191
16,1.6999999999999994e-06,1113.0802389836933,101324.99999999997,0.0321268016048798,2.001410100232298e-11,0.22542658897535742,1.202048040138325e-11,2.4425308578224114e-11,6.500752737143393e-11,6.610561596967525e-10,2.2039284408089023e-13,0.7424466086370191
17,1.7999999999999993e-06,1113.0802388480909,101325.0,0.03212680160110016,2.1386792005589427e-11,0.22542658892336576,1.303104527646025e-11,2.6721528572039925e-11,7.466670105284891e-11,7.024615808910793e-10,2.4764302241574976e-13,0.7424466086370191
18,1.8999999999999992e-06,1113.0802387143383,101324.99999999999,0.03212680159719056,2.2789791476939825e-11,0.22542658887027336,1.406797956206323e-11,2.9084792811910453e-11,8.511526680797568e-11,7.441829059048108e-10,2.7655174075602226e-13,0.7424466086370191
19,1.999999999999999e-06,1113.0802385824834,101325.0,0.03212680159314743,2.422411175009806e-11,0.22542658881605607,1.5131371477389574e-11,3.151432279020673e-11,9.63737814937148e-11,7.862271028084545e-10,3.071314647351802e-13,0.7424466086370191
20,2.099999999999999e-06,1113.0802384525723,101325.00000000001,0.03212680158896737,2.5690665875473918e-11,0.22542658876068847,1.622151159583435e-11,3.4010033742399434e-11,1.0846253573289132e-10,8.28601464173842e-10,3.393949124850033e-13,0.7424466086370191
21,2.199999999999999e-06,1113.0802383246528,101324.99999999999,0.032126801584646904,2.7190363754883607e-11,0.2254265887041446,1.733865348415666e-11,3.6571783969790846e-11,1.2140240723077172e-10,8.713135038522271e-10,3.7335512502239466e-13,0.7424466086370191
