,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1101.9704091062638,101325.0,0.026483974531630674,7.588568229225833e-13,0.22674085613682177,9.794746574021868e-14,1.0434468966823275e-13,2.3677766367534352e-14,2.5202136275691485e-11,3.9542153626602107e-16,0.7467751693053601
1,2e-07,1101.9704089922989,101324.99999999999,0.026483974530077926,1.5065155284723568e-12,0.22674085611156625,3.416143765031178e-13,4.000528173391888e-13,1.6111891974565354e-13,5.058465517135576e-11,1.5833657439988668e-15,0.7467751693053601
2,3e-07,1101.970408878928,101324.99999999999,0.026483974528498166,2.248811531309808e-12,0.22674085608571207,6.774947258041369e-13,8.635331469677084e-13,4.906420268704821e-13,7.614575264903964e-11,3.5700433180374475e-15,0.7467751693053601
3,4e-07,1101.9704087662626,101325.0,0.026483974526883215,2.9899163803648893e-12,0.22674085605926175,1.0759081930035791e-12,1.475162635997993e-12,1.0636069589561735e-12,1.0188458092482313e-10,6.360930884838748e-15,0.7467751693053601
4,5e-07,1101.9704086543811,101324.99999999999,0.026483974525226866,3.732930251145247e-12,0.2267408560322148,1.5211022061959123e-12,2.218651959545278e-12,1.915317200216558e-12,1.278012088827535e-10,9.961451816315581e-15,0.7467751693053601
5,6e-07,1101.9704085433414,101324.99999999999,0.026483974523524238,4.480211533057263e-12,0.2267408560045687,2.003907845572077e-12,3.0802258425733868e-12,3.07301470962033e-12,1.5389638391247102e-10,1.4377053612664327e-14,0.7467751693053601
6,7e-07,1101.9704084331904,101325.00000000001,0.02648397452177124,5.233669577006947e-12,0.2267408559763192,2.5186650535417844e-12,4.048273969195801e-12,4.559198203472295e-12,1.801714045525319e-10,1.9613225262780086e-14,0.7467751693053601
7,8e-07,1101.970408323971,101325.00000000001,0.026483974519964145,5.9949931582410166e-12,0.22674085594746074,3.061512269653409e-12,5.112793833200109e-12,6.393688182862309e-12,2.066279321125583e-10,2.5675498599135163e-14,0.7467751693053601
8,9e-07,1101.9704082157227,101325.0,0.026483974518099564,6.765659759454417e-12,0.22674085591798637,3.6299070552974752e-12,6.265353321463298e-12,8.594178038947997e-12,2.332680175687398e-10,3.256946461170497e-14,0.7467751693053601
9,1e-06,1101.9704081084824,101325.0,0.0264839745161744,7.546963466448852e-12,0.226740855887888,4.222091510821043e-12,7.498877141543732e-12,1.117692825980135e-11,2.6009406079732815e-10,4.0300787117989345e-14,0.7467751693053601
10,1.1e-06,1101.9704080022839,101324.99999999999,0.026483974514185833,8.34003232596846e-12,0.2267408558571567,4.836876928353572e-12,8.807412098527923e-12,1.4157111314821845e-11,2.871087663002153e-10,4.887520599062408e-14,0.7467751693053601
