,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1109.6783931882956,101324.99999999999,0.026078830940523122,8.905327873540271e-13,0.22683521780943075,1.2067943107163842e-13,1.2825058684268996e-13,2.888279811540399e-14,2.958041382061284e-11,4.935000509778647e-16,0.7470859512192969
1,2e-07,1109.6783930540885,101325.00000000001,0.02607883093869926,1.767839657899626e-12,0.22683521777975618,4.203200522452338e-13,4.911752810759817e-13,1.9859435710133726e-13,5.936777087823648e-11,1.9764610980095844e-15,0.7470859512192969
2,3e-07,1109.6783929205544,101325.0,0.02607883093684193,2.6391226104841855e-12,0.22683521774935925,8.335815457411006e-13,1.059368451482021e-12,6.053942385831183e-13,8.935999241281268e-11,4.456288337528434e-15,0.7470859512192969
3,4e-07,1109.6783927878325,101325.0,0.02607883093494095,3.50957415336516e-12,0.22683521771824303,1.3243243055426168e-12,1.8085452876240833e-12,1.3125407376607182e-12,1.1955619608183833e-10,7.939628848858014e-15,0.7470859512192969
4,5e-07,1109.678392656018,101324.99999999999,0.026078830932988736,4.382952333085916e-12,0.22683521768640658,1.873347133715828e-12,2.718614938110371e-12,2.3637753352857336e-12,1.4995663275833694e-10,1.2433077483378676e-14,0.7470859512192969
5,6e-07,1109.678392525182,101325.0,0.02607883093097926,5.262155400105457e-12,0.22683521765384618,2.4693233488593964e-12,3.772705600620933e-12,3.793129396784303e-12,1.8056236785112788e-10,1.794327421359414e-14,0.7470859512192969
6,7e-07,1109.6783923953853,101325.00000000001,0.02607883092890731,6.149606704282876e-12,0.22683521762055597,3.1050653283059702e-12,4.956485887294354e-12,5.6290872786964196e-12,2.113750576854657e-10,2.447690608117232e-14,0.7470859512192969
7,8e-07,1109.6783922666818,101325.0,0.02607883092676818,7.047415888822674e-12,0.22683521758652833,3.775953808160654e-12,6.257844562781904e-12,7.896406667566707e-12,2.423968595516579e-10,3.204072198728037e-14,0.7470859512192969
8,9e-07,1109.6783921391211,101325.00000000001,0.026078830924557653,7.957400459345069e-12,0.22683521755175398,4.478959451020914e-12,7.666657426952253e-12,1.0617291366621866e-11,2.736304176859935e-10,4.0641553928485753e-14,0.7470859512192969
9,1e-06,1109.6783920127475,101325.0,0.02607883092227193,8.8811240043015e-12,0.22683521751622215,5.212090682690891e-12,9.174446910355421e-12,1.381214275331016e-11,3.050787932665484e-10,5.0286325705408154e-14,0.7470859512192969
10,1.1e-06,1109.6783918876026,101325.00000000001,0.026078830919907477,9.81996903649784e-12,0.2268352174799208,5.97412607047367e-12,1.0774224997096105e-11,1.749993856033583e-11,3.3674540957872573e-10,6.098206076889259e-14,0.7470859512192969
11,1.2e-06,1109.6783917637308,101325.0,0.02607883091746076,1.077530073758492e-11,0.22683521744283708,6.763853019879895e-12,1.2460063690165833e-11,2.1699297139707892e-11,3.6863392583912806e-10,7.273590544692204e-14,0.7470859512192969
12,1.2999999999999998e-06,1109.6783916411705,101325.0,0.026078830914928613,1.1748248439823963e-11,0.2268352174049566,7.580369102726637e-12,1.4227021580041454e-11,2.642820901119751e-11,4.0074842941284293e-10,8.555513617600976e-14,0.7470859512192969
13,1.3999999999999997e-06,1109.6783915199615,101325.00000000003,0.026078830912307928,1.2739890479520544e-11,0.22683521736626433,8.423030868365395e-12,1.60710810417875e-11,3.170413262007973e-11,4.3309319714325595e-10,9.944716314450203e-14,0.7470859512192969
14,1.4999999999999996e-06,1109.678391400143,101324.99999999999,0.026078830909595674,1.3751248678560751e-11,0.22683521732674455,9.291343871947756e-12,1.7988923566005487e-11,3.754425621777953e-11,4.65672714567139e-10,1.1441954504801483e-13,0.7470859512192969
15,1.5999999999999995e-06,1109.678391281755,101324.99999999999,0.026078830906788825,1.478330516678836e-11,0.22683521728638045,1.0185054711299404e-11,1.997787832664823e-11,4.3965453595939975e-11,4.984917424783858e-10,1.3047999468121767e-13,0.7470859512192969
16,1.6999999999999994e-06,1109.6783911648372,101324.99999999999,0.02607883090388442,1.583699799858086e-11,0.22683521724515468,1.110398828159729e-11,2.203572028100983e-11,5.0984614994118174e-11,5.315552346102668e-10,1.4763639722495753e-13,0.7470859512192969
17,1.7999999999999993e-06,1109.6783910494294,101325.0,0.02607883090087954,1.6913203667433047e-11,0.22683521720304886,1.204823433167938e-11,2.416107166103501e-11,5.861813243720397e-11,5.64868401870307e-10,1.65896774813642e-13,0.7470859512192969
18,1.8999999999999992e-06,1109.6783909355713,101324.99999999999,0.0260788308977713,1.8012770933872672e-11,0.22683521716004418,1.3017749758442828e-11,2.635250517811982e-11,6.688300123760976e-11,5.984366132725439e-10,1.85269367810884e-13,0.7470859512192969
19,1.999999999999999e-06,1109.6783908233024,101325.0,0.026078830894556888,1.913648619782549e-11,0.22683521711612079,1.4012803359692967e-11,2.8609536362822457e-11,7.579560166621046e-11,6.322655024126593e-10,2.0576254437707384e-13,0.7470859512192969
20,2.099999999999999e-06,1109.678390712664,101325.00000000001,0.02607883089123337,2.028517995385537e-11,0.22683521707125856,1.5033563770556698e-11,3.0931575215589803e-11,8.537293450421394e-11,6.663608028381558e-10,2.2738490160543563e-13,0.7470859512192969
21,2.199999999999999e-06,1109.6783906036967,101325.0,0.026078830887797836,2.1459647614085616e-11,0.22683521702543666,1.608030035922211e-11,3.3318485958870285e-11,9.563197828201596e-11,7.007284523416093e-10,2.5014520981650453e-13,0.7470859512192969
22,2.2999999999999987e-06,1109.6783904964418,101325.00000000001,0.026078830884247412,2.266064388512629e-11,0.22683521697863335,1.715335215902259e-11,3.577037526744931e-11,1.0658988865672512e-10,7.353746300661165e-10,2.740524427599374e-13,0.7470859512192969
23,2.3999999999999986e-06,1109.6783903909413,101325.0,0.026078830880579187,2.3888919646598533e-11,0.2268352169308262,1.825304571261832e-11,3.828737965071181e-11,1.1826424835706604e-10,7.703057040868958e-10,2.991157974598968e-13,0.7470859512192969
24,2.4999999999999985e-06,1109.6783902872376,101324.99999999999,0.026078830876790218,2.5145223904190966e-11,0.2268352168819924,1.937980645508848e-11,4.0870039770123936e-11,1.3067266847669435e-10,8.05528187625906e-10,3.253446569167282e-13,0.7470859512192969
25,2.5999999999999984e-06,1109.6783901853744,101324.99999999999,0.02607883087287747,2.6430339661070275e-11,0.22683521683210858,2.0534065512078036e-11,4.3518829067258674e-11,1.4383326404901377e-10,8.410487161319522e-10,3.5274865743282967e-13,0.7470859512192969
26,2.6999999999999983e-06,1109.678390085396,101325.00000000001,0.026078830868837933,2.7745013104220613e-11,0.22683521678115057,2.1716314405618374e-11,4.6234566774190806e-11,1.5776425911513973e-10,8.76874167401016e-10,3.8133762060195037e-13,0.7470859512192969
27,2.799999999999998e-06,1109.6783899873478,101324.99999999997,0.026078830864668452,2.909003575887974e-11,0.2268352167290936,2.292706864125793e-11,4.901804811039015e-11,1.7248438022515872e-10,9.130115987094449e-10,4.111216410490515e-13,0.7470859512192969
28,2.899999999999998e-06,1109.678389891276,101325.0,0.026078830860365897,3.0466177186945464e-11,0.22683521667591225,2.4166891605943953e-11,5.1870325536895456e-11,1.8801252525160294e-10,9.494682302005642e-10,4.4211100259066384e-13,0.7470859512192969
29,2.999999999999998e-06,1109.6783897972282,101325.0,0.026078830855927024,3.187423665698535e-11,0.2268352166215805,2.5436356667398413e-11,5.47924462310996e-11,2.0436815420873204e-10,9.862514808180839e-10,4.743162823735864e-13,0.7470859512192969
30,3.099999999999998e-06,1109.6783897052521,101325.00000000001,0.026078830851348565,3.331500892736903e-11,0.22683521656607164,2.6736090832503017e-11,5.7785672149581e-11,2.2157091403199035e-10,1.0233689422542113e-09,5.07748250474559e-13,0.7470859512192969
