,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1196.696004764319,101325.0,0.03024527204839444,5.839951779508129e-12,0.22586481510511425,1.1360795221272937e-12,1.2156799698155947e-12,3.424463966652023e-13,1.941450829895794e-10,7.699709177293226e-15,0.7438899126438043
1,2e-07,1196.6960039201904,101325.0,0.03024527203627539,1.1608573095456418e-11,0.22586481490816895,3.857801507298582e-12,4.561020912268537e-12,2.3720849368321193e-12,3.893209582965918e-10,3.0840432559059434e-14,0.7438899126438043
2,3e-07,1196.6960030793448,101325.0,0.030245272023748552,1.7388774688193584e-11,0.22586481470511888,7.540941775338612e-12,9.66129633500634e-12,7.145073685127238e-12,5.855226165307868e-10,6.949338364049345e-14,0.7438899126438043
3,4e-07,1196.6960022431356,101325.00000000001,0.0302452720107005,2.3235915170202204e-11,0.22586481449592097,1.1887737856894793e-11,1.6234468490491936e-11,1.5334968804172227e-11,7.827572994163171e-10,1.237281062422703e-13,0.7438899126438043
4,5e-07,1196.6960014125077,101325.0,0.03024527199704459,2.919037223893785e-11,0.22586481428048183,1.67465343846466e-11,2.406581705714992e-11,2.7431992498831913e-11,9.810408749657851e-10,1.936150394861514e-13,0.7438899126438043
5,6e-07,1196.6960005882027,101325.00000000001,0.030245271982708953,3.5283951746960016e-11,0.22586481405867045,2.203458720836188e-11,3.2991211749277087e-11,4.383169417852216e-11,1.1803956078641815e-09,2.7922608907928906e-13,0.7438899126438043
6,7e-07,1196.6959997708393,101325.0,0.03024527196763124,4.1542740475596984e-11,0.22586481383032522,2.7705234601573675e-11,4.288622571158725e-11,6.487544882912314e-11,1.3808489726855684e-09,3.8063507886295564e-13,0.7438899126438043
7,8e-07,1196.6959989609675,101325.00000000001,0.030245271951755023,4.798906208209832e-11,0.2258648135952592,3.3730099970453014e-11,5.3657141374964005e-11,9.087454292412025e-11,1.5824327931310828e-09,4.979181409721493e-13,0.7438899126438043
8,9e-07,1196.6959981590933,101325.0,0.03024527193502775,5.464261034061107e-11,0.22586481335326342,4.009216667894182e-11,6.523439524382131e-11,1.2212173726094943e-10,1.7851826227246336e-09,6.311540375834442e-13,0.7438899126438043
9,1e-06,1196.6959973656944,101325.0,0.030245271917399574,6.152109802920888e-11,0.22586481310410902,4.678206882608078e-11,7.756788968722279e-11,1.5889839935116593e-10,1.9891374167825223e-09,7.804244244370383e-13,0.7438899126438043
10,1.1e-06,1196.6959965812307,101325.00000000001,0.030245271898822267,6.864086526231073e-11,0.22586481284754933,5.3795658351174836e-11,9.062322262186906e-11,2.0147975263242168e-10,2.1943391728740083e-09,9.458140891585629e-13,0.7438899126438043
11,1.2e-06,1196.6959958061504,101325.0,0.03024527187924862,7.601720970183407e-11,0.22586481258332045,6.113230421929942e-11,1.0437812593983154e-10,2.501392932793202e-10,2.4008328070919057e-09,1.1274112074325125e-12,0.7438899126438043
12,1.2999999999999998e-06,1196.6959950408998,101325.0,0.030245271858631705,8.366479042880771e-11,0.22586481231114305,6.879412551859516e-11,1.188199189740219e-10,3.051515789572152e-10,2.6086658835703006e-09,1.3253075707729826e-12,0.7438899126438043
13,1.3999999999999997e-06,1196.6959942859262,101324.99999999999,0.030245271836924385,9.159789597437809e-11,0.22586481203072248,7.678566605612747e-11,1.3394387970168493e-10,3.667940007357709e-10,2.817888569497081e-09,1.5395987811987648e-12,0.7438899126438043
14,1.4999999999999996e-06,1196.6959935416814,101325.00000000001,0.030245271814078968,9.983061717703407e-11,0.2258648117417491,8.511342258770971e-11,1.4975168598467646e-10,4.3534877115858045e-10,3.028553584740054e-09,1.7703844770519628e-12,0.7438899126438043
15,1.5999999999999995e-06,1196.695992808625,101325.00000000001,0.030245271790047035,1.0837693991933612e-10,0.2258648114438984,9.378557184066852e-11,1.6625057491741255e-10,5.11104063300326e-10,3.24071618396291e-09,2.017768476536912e-12,0.7438899126438043
16,1.6999999999999994e-06,1196.6959920872268,101325.0,0.030245271764778946,1.1725100364888814e-10,0.22586481113683135,1.028116039699646e-10,1.8345200889763566e-10,5.943558782409137e-10,3.4544340911054664e-09,2.2818590472582165e-12,0.7438899126438043
17,1.7999999999999993e-06,1196.6959913779672,101325.0,0.030245271738224038,1.264669803680188e-10,0.22586481082019366,1.1220243319881886e-10,2.0137193715540105e-10,6.85407776311822e-10,3.669767633690047e-09,2.5627689142578902e-12,0.7438899126438043
18,1.8999999999999992e-06,1196.6959906813386,101325.00000000003,0.030245271710330184,1.3603927853142757e-10,0.22586481049361537,1.21969869617893e-10,2.2002890117958344e-10,7.845736031786913e-10,3.886779803368326e-09,2.8606156840391518e-12,0.7438899126438043
19,1.999999999999999e-06,1196.6959899978506,101325.00000000001,0.0302452716810436,1.45982661336718e-10,0.2258648101567116,1.3212667258335274e-10,2.394441088218171e-10,8.921777372220272e-10,4.1055361393037505e-09,3.1755220008088022e-12,0.7438899126438043
20,2.099999999999999e-06,1196.6959893280284,101325.0,0.030245271650308738,1.5631227822350416e-10,0.2258648098090814,1.4268646765481435e-10,2.59641066255572e-10,1.0085558225934903e-09,4.3261048998714815e-09,3.507615708696588e-12,0.7438899126438043
21,2.199999999999999e-06,1196.6959886724178,101324.99999999999,0.030245271618067966,1.6704380500904653e-10,0.22586480945030782,1.5366370327260907e-10,2.8064532563730685e-10,1.1340556715791135e-09,4.54855709598185e-09,3.8570301382164655e-12,0.7438899126438043
22,2.2999999999999987e-06,1196.6959880315833,101325.00000000003,0.0302452715842616,1.781934139432408e-10,0.2258648090799569,1.6507374275999303e-10,3.024847248881068e-10,1.269037449314194e-09,4.772966607930563e-09,4.2239042360313075e-12,0.7438899126438043
23,2.3999999999999986e-06,1196.6959874061106,101325.00000000001,0.030245271548827734,1.897778495926926e-10,0.22586480869757752,1.7693274686336894e-10,3.251889191139464e-10,1.4138747278281639e-09,4.99941025134374e-09,4.60838282707418e-12,0.7438899126438043
