,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1148.3792235077458,101325.0,0.026560362547080697,2.0565790642549472e-12,0.22672306462090855,3.353839451168065e-13,3.575058404156057e-13,8.878915326008614e-14,6.83435004503768e-11,1.6425613748194725e-15,0.7467165727608274
1,2e-07,1148.3792231996902,101324.99999999999,0.026560362542846803,4.083374816248525e-12,0.22672306455199856,1.1616143943728602e-12,1.360392970900595e-12,6.040265901919417e-13,1.3711125768395189e-10,6.579658478565903e-15,0.7467165727608274
2,3e-07,1148.3792228929433,101325.0,0.02656036253851132,6.101622748675765e-12,0.22672306448120483,2.2990339509458915e-12,2.918622386115705e-12,1.8228318040293608e-12,2.0629951393636106e-10,1.4831097357063935e-14,0.7467165727608274
3,4e-07,1148.3792225879088,101325.0,0.026560362534043626,8.126665382847925e-12,0.2267230644085283,3.648263542438699e-12,4.957200110815948e-12,3.934050434162121e-12,2.7590803509341585e-10,2.6416152521457264e-14,0.7467165727608274
4,5e-07,1148.3792222848645,101324.99999999999,0.026560362529420792,1.0169601588158824e-11,0.22672306433395745,5.158205255405245e-12,7.41682430282347e-12,7.068905409401795e-12,3.459393989975791e-10,4.135390605977297e-14,0.7467165727608274
5,6e-07,1148.379221984021,101324.99999999999,0.026560362524624345,1.2239007789435048e-11,0.2267230642574712,6.799997026975258e-12,1.0249613360525487e-11,1.1330327178692706e-11,4.1639831563745813e-10,5.966358905192733e-14,0.7467165727608274
6,7e-07,1148.3792216855568,101324.99999999997,0.026560362519638208,1.4342037946155673e-11,0.22672306417904162,8.55594633381301e-12,1.3416380511942336e-11,1.680582595974642e-11,4.872910666499747e-10,8.136469253286538e-14,0.7467165727608274
7,8e-07,1148.3792213896306,101324.99999999999,0.026560362514447912,1.6484854820173383e-11,0.2267230640986346,1.0415111004586288e-11,1.6885333924579223e-11,2.3572842247623917e-11,5.586252849829569e-10,1.0647703016827493e-13,0.7467165727608274
8,9e-07,1148.3792210963852,101324.99999999997,0.026560362509040352,1.8672760505215774e-11,0.22672306401621056,1.2370382203495965e-11,2.063093476423484e-11,3.1702515795449294e-11,6.304098626935353e-10,1.35020826186058e-13,0.7467165727608274
9,1e-06,1148.3792208059554,101324.99999999997,0.0265603625034033,2.0910482777272556e-11,0.22672306393172523,1.441729952016421e-11,2.4632889769871818e-11,4.1261493902241305e-11,7.026547336535673e-10,1.6701674321405723e-13,0.7467165727608274
10,1.1e-06,1148.37922051847,101324.99999999999,0.02656036249752513,2.3202296965670947e-11,0.2267230638451301,1.6552987798225775e-11,2.887518907416603e-11,5.2313632009604324e-11,7.753707964327667e-10,2.0248592906454493e-13,0.7467165727608274
11,1.2e-06,1148.3792202340514,101325.0,0.02656036249139483,2.555205656351976e-11,0.2267230637563726,1.8775380213929467e-11,3.3345178725970504e-11,6.492138437849034e-11,8.485698580665681e-10,2.414500710604099e-13,0.7467165727608274
12,1.2999999999999998e-06,1148.3792199528207,101324.99999999999,0.026560362485001644,2.796339013261293e-11,0.22672306366539705,2.108312601325641e-11,3.803304925965668e-11,7.914625484508356e-11,9.222644119442007e-10,2.839314369780496e-13,0.7467165727608274
13,1.3999999999999997e-06,1148.3792196748993,101324.99999999997,0.026560362478334928,3.0439754665632446e-11,0.22672306357214447,2.3475599443635647e-11,4.2931466812819704e-11,9.504907854683382e-11,9.964677083171061e-10,3.2995290836526393e-13,0.7467165727608274
14,1.4999999999999996e-06,1148.3792194004086,101324.99999999997,0.026560362471384148,3.2984464089697195e-11,0.22672306347655277,2.5952806497741574e-11,4.80352313813815e-11,1.1269040161838567e-10,1.0711937026284425e-09,3.7953801289759537e-13,0.7467165727608274
15,1.5999999999999995e-06,1148.3792191294694,101324.99999999999,0.02656036246413882,3.5600704732480056e-11,0.22672306337855672,2.8515244534542972e-11,5.334094963937735e-11,1.3213089275520852e-10,1.1464570271511664e-09,4.3271095740229736e-13,0.7467165727608274
16,1.6999999999999994e-06,1148.3792188622047,101324.99999999997,0.026560362456588455,3.829158452577318e-11,0.22672306327808842,3.11637296522777e-11,5.884660082588446e-11,1.534318738429741e-10,1.2222729518414346e-09,4.894966778682749e-13,0.7467165727608274
17,1.7999999999999993e-06,1148.3792185987368,101324.99999999999,0.02656036244872257,4.106010433244763e-11,0.22672306317507687,3.389952101170448e-11,6.455180429196423e-11,1.766549756338229e-10,1.2986574149442018e-09,5.499208108811671e-13,0.7467165727608274
18,1.8999999999999992e-06,1148.37921833919,101324.99999999999,0.02656036244053057,4.390924087950779e-11,0.2267230630694483,3.67239673860793e-11,7.045681619391696e-11,2.0186331961021995e-10,1.3756269801488955e-09,6.140098220686309e-13,0.7467165727608274
19,1.999999999999999e-06,1148.3792180836897,101324.99999999999,0.026560362432001848,4.6841885103225496e-11,0.2267230629611261,3.963888665854784e-11,7.656352538825796e-11,2.2912033068634495e-10,1.4531988712271308e-09,6.817908871137894e-13,0.7467165727608274
20,2.099999999999999e-06,1148.379217832367,101324.99999999999,0.026560362423125355,4.986107168664052e-11,0.22672306285003133,4.264609995152369e-11,8.28739650769674e-11,2.584915070283462e-10,1.5313908083123773e-09,7.532921017690644e-13,0.7467165727608274
21,2.199999999999999e-06,1148.379217585353,101324.99999999999,0.026560362413890006,5.296975993875464e-11,0.22672306273608198,4.5747768968909604e-11,8.93913544073078e-11,2.9004318228658877e-10,1.6102212147736908e-09,8.285423466071373e-13,0.7467165727608274
