,t[s],T[K],P[Pa],H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,1e-07,1130.1389938380603,101325.0,0.02936484948270956,1.507578465709738e-12,0.22606987378019983,2.169984596683744e-13,2.322275522249307e-13,5.722987711434155e-14,5.0067678835241376e-11,1.1000113447792417e-15,0.7445652766850077
1,2e-07,1130.1389936178282,101325.00000000001,0.029364849479613722,2.9947227381613846e-12,0.2260698737298918,7.442587042001658e-13,8.829210866736705e-13,3.990556797279703e-13,1.0046133266301333e-10,4.406865779038898e-15,0.7445652766850077
2,3e-07,1130.138993398661,101325.0,0.029364849476450346,4.4756173890087354e-12,0.22606987367831338,1.461849860927231e-12,1.8924355762762923e-12,1.2104736136291856e-12,1.5117816608410406e-10,9.935103068092362e-15,0.7445652766850077
3,4e-07,1130.138993180803,101325.00000000001,0.029364849473200238,5.959892867763984e-12,0.22606987362546568,2.3095662621449873e-12,3.2129857761913905e-12,2.608213246621818e-12,2.02217876349891e-10,1.7698276772286664e-14,0.7445652766850077
4,5e-07,1130.1389929644245,101325.00000000003,0.029364849469848978,7.454565271852305e-12,0.2260698735713426,3.255118291431295e-12,4.80561258536887e-12,4.6755273489595256e-12,2.535820373015444e-10,2.7710003312432977e-14,0.7445652766850077
5,6e-07,1130.1389927496607,101325.00000000003,0.029364849466384554,8.965286117730798e-12,0.22606987351593288,4.2796476156851325e-12,6.638091294027643e-12,7.478194147612577e-12,3.05273497685747e-10,3.998399808172775e-14,0.7445652766850077
6,7e-07,1130.1389925366248,101325.0,0.029364849462796747,1.0496673888100099e-11,0.2260698734592208,5.372212934188176e-12,8.684171254526473e-12,1.1070703770689415e-11,3.572962691405874e-10,5.453412758774812e-14,0.7445652766850077
7,8e-07,1130.1389923254135,101325.0,0.029364849459076622,1.2052582334699153e-11,0.22606987340118695,6.5260008805479456e-12,1.092242687203116e-11,1.5500859746660893e-11,4.0965531863539006e-10,7.137445348868977e-14,0.7445652766850077
8,9e-07,1130.1389921161192,101325.0,0.029364849455215915,1.3636436053277792e-11,0.22606987334180884,7.736640500946374e-12,1.3335428505603546e-11,2.081205237056274e-11,4.6235637419332936e-10,9.051926393713239e-14,0.7445652766850077
9,1e-06,1130.1389919088233,101324.99999999999,0.02936484945120723,1.5251128540551642e-11,0.22606987328106098,9.000902261198924e-12,1.590894983552831e-11,2.7045097295532685e-11,5.15405969980029e-10,1.1198311263725039e-13,0.7445652766850077
10,1.1e-06,1130.1389917036042,101325.00000000001,0.029364849447043564,1.6899291516019725e-11,0.2260698732189158,1.0316264786387845e-11,1.86313974417501e-11,3.423905026304022e-11,5.688111394712695e-10,1.3578084983701898e-13,0.7445652766850077
11,1.2e-06,1130.1389915005404,101325.00000000003,0.029364849442718163,1.8583370413850147e-11,0.2260698731553436,1.1680919022273346e-11,2.14934371781028e-11,4.243147926738087e-11,6.225794808525117e-10,1.619276460086235e-13,0.7445652766850077
12,1.2999999999999998e-06,1130.1389912997088,101325.0,0.029364849438224445,2.0305651860195196e-11,0.22606987309031262,1.3093699889232776e-11,2.4487647220109307e-11,5.165881742953442e-11,6.767191041899275e-10,1.904390161517556e-13,0.7445652766850077
13,1.3999999999999997e-06,1130.1389911011859,101325.0,0.029364849433556037,2.2068268558852146e-11,0.22606987302378936,1.4553884830241398e-11,2.7608165294448122e-11,6.195684784530817e-11,7.312385843288924e-10,2.2133084541502666e-13,0.7445652766850077
14,1.4999999999999996e-06,1130.1389909050463,101325.00000000001,0.02936484942870674,2.387320136933395e-11,0.2260698729557384,1.606120374837457e-11,3.08507592338529e-11,7.336061592047058e-11,7.861469801839209e-10,2.5461938522775725e-13,0.7445652766850077
